T1,T2,T3,T4,T2-T1,T4-T3,MPD_S,ptp,quic
1641991208.827662877s,1641991208.828959312s,1641991208.828990609s,1641991208.828472562s,0.001296s,-0.000518s,0.000389s,0.000907,0.003855932
1641991208.828472562s,1641991208.829752366s,1641991208.829783775s,1641991208.829249614s,0.001280s,-0.000534s,0.000373s,0.000907,0.003855639
1641991208.829249614s,1641991208.830569849s,1641991208.830599138s,1641991208.830055755s,0.001320s,-0.000543s,0.000388s,0.000932,0.00385538
1641991208.830055755s,1641991208.831647011s,1641991208.831648625s,1641991208.831115711s,0.001591s,-0.000533s,0.000529s,0.001062,0.003855183
1641991208.831115711s,1641991208.832439074s,1641991208.832441020s,1641991208.831893165s,0.001323s,-0.000548s,0.000388s,0.000936,0.003854973
1641991208.831893165s,1641991208.833187518s,1641991208.833189849s,1641991208.832708682s,0.001294s,-0.000481s,0.000407s,0.000888,0.003854831
1641991208.832708682s,1641991208.834030100s,1641991208.834032231s,1641991208.833486204s,0.001322s,-0.000546s,0.000388s,0.000934,0.003854726
1641991208.833486204s,1641991208.834808584s,1641991208.834813349s,1641991208.838696383s,0.001322s,0.003883s,0.002603s,-0.00128,0.003854584
1641991208.838696383s,1641991208.839986571s,1641991208.840020848s,1641991208.839507949s,0.001290s,-0.000513s,0.000389s,0.000901,0.003854433
1641991208.839507949s,1641991208.840795354s,1641991208.840830404s,1641991208.840290580s,0.001287s,-0.000540s,0.000374s,0.000914,0.003854286
1641991208.840290580s,1641991208.841565587s,1641991208.841593892s,1641991208.841055594s,0.001275s,-0.000538s,0.000368s,0.000907,0.003854183
1641991208.841055594s,1641991208.842331379s,1641991208.842361875s,1641991208.841844364s,0.001276s,-0.000518s,0.000379s,0.000897,0.0038541
1641991208.841844364s,1641991208.843116963s,1641991208.843146081s,1641991208.842602451s,0.001273s,-0.000544s,0.000365s,0.000908,0.003853695
1641991208.842602451s,1641991208.843871591s,1641991208.843899996s,1641991208.843393182s,0.001269s,-0.000507s,0.000381s,0.000888,0.00385672
1641991208.843393182s,1641991208.844682891s,1641991208.844711872s,1641991208.844171993s,0.001290s,-0.000540s,0.000375s,0.000915,0.003857534
1641991208.844171993s,1641991208.845424669s,1641991208.845456537s,1641991208.844916838s,0.001253s,-0.000540s,0.000356s,0.000896,0.00385504
1641991208.844916838s,1641991208.846186061s,1641991208.846228505s,1641991208.845716500s,0.001269s,-0.000512s,0.000379s,0.000891,0.0038547
1641991208.845716500s,1641991208.847009309s,1641991208.847027696s,1641991208.850414642s,0.001293s,0.003387s,0.002340s,-0.001047,0.003854458
1641991208.850414642s,1641991208.851702403s,1641991208.851704562s,1641991208.851162776s,0.001288s,-0.000542s,0.000373s,0.000915,0.003854204
1641991208.851162776s,1641991208.852478517s,1641991208.852507523s,1641991208.852015216s,0.001316s,-0.000492s,0.000412s,0.000904,0.003854023
1641991208.852015216s,1641991208.853289386s,1641991208.853326907s,1641991208.852790874s,0.001274s,-0.000536s,0.000369s,0.000905,0.003853618
1641991208.852790874s,1641991208.854047706s,1641991208.854079918s,1641991208.853536709s,0.001257s,-0.000543s,0.000357s,0.0009,0.00385334
1641991208.853536709s,1641991208.854818574s,1641991208.854833759s,1641991208.854279039s,0.001282s,-0.000555s,0.000364s,0.000918,0.003853284
1641991208.854279039s,1641991208.855526045s,1641991208.855557255s,1641991208.854995300s,0.001247s,-0.000562s,0.000342s,0.000904,0.003853083
1641991208.854995300s,1641991208.856185694s,1641991208.856217601s,1641991208.855680416s,0.001190s,-0.000537s,0.000327s,0.000864,0.00385299
1641991208.855680416s,1641991208.856925663s,1641991208.856975725s,1641991208.856442844s,0.001245s,-0.000533s,0.000356s,0.000889,0.003852581
1641991208.856442844s,1641991208.857695325s,1641991208.857697964s,1641991208.862823074s,0.001252s,0.005125s,0.003189s,-0.001936,0.003851198
1641991208.862823074s,1641991208.864091127s,1641991208.864118074s,1641991208.866830164s,0.001268s,0.002712s,0.001990s,-0.000722,0.003850896
1641991208.866830164s,1641991208.868117522s,1641991208.868119751s,1641991208.867588423s,0.001287s,-0.000531s,0.000378s,0.000909,0.003850642
1641991208.867588423s,1641991208.868851500s,1641991208.868853510s,1641991208.868322121s,0.001263s,-0.000531s,0.000366s,0.000897,0.00385036
1641991208.868322121s,1641991208.869576208s,1641991208.869578174s,1641991208.869040217s,0.001254s,-0.000538s,0.000358s,0.000896,0.003850171
1641991208.869040217s,1641991208.870318801s,1641991208.870320709s,1641991208.869819905s,0.001279s,-0.000501s,0.000389s,0.00089,0.003849971
1641991208.869819905s,1641991208.871095236s,1641991208.871096711s,1641991208.870573513s,0.001275s,-0.000523s,0.000376s,0.000899,0.003849779
1641991208.870573513s,1641991208.871816036s,1641991208.871818025s,1641991208.871310830s,0.001242s,-0.000507s,0.000368s,0.000875,0.003849584
1641991208.871310830s,1641991208.872614167s,1641991208.872616799s,1641991208.874377939s,0.001303s,0.001761s,0.001532s,-0.000229,0.003849409
1641991208.874377939s,1641991208.875674305s,1641991208.875676339s,1641991208.875163302s,0.001296s,-0.000513s,0.000392s,0.000905,0.003849259
1641991208.875163302s,1641991208.876568853s,1641991208.876569774s,1641991208.876151080s,0.001405s,-0.000419s,0.000493s,0.000912,0.003849084
1641991208.876151080s,1641991208.877576271s,1641991208.877578660s,1641991208.877047931s,0.001425s,-0.000531s,0.000447s,0.000978,0.00384897
1641991208.877047931s,1641991208.878338654s,1641991208.878340673s,1641991208.877803609s,0.001291s,-0.000537s,0.000377s,0.000914,0.003848737
1641991208.877803609s,1641991208.879069940s,1641991208.879096243s,1641991208.878576178s,0.001266s,-0.000520s,0.000373s,0.000893,0.003848568
1641991208.878576178s,1641991208.879875668s,1641991208.879894049s,1641991208.879368611s,0.001299s,-0.000525s,0.000387s,0.000912,0.003848279
1641991208.879368611s,1641991208.880626350s,1641991208.880656268s,1641991208.880127133s,0.001258s,-0.000529s,0.000364s,0.000893,0.003847997
1641991208.880127133s,1641991208.881380623s,1641991208.881398111s,1641991208.882838435s,0.001253s,0.001440s,0.001347s,-0.000093,0.003847653
1641991208.882838435s,1641991208.884102994s,1641991208.884106460s,1641991208.883584695s,0.001265s,-0.000522s,0.000371s,0.000893,0.00384743
1641991208.883584695s,1641991208.884859334s,1641991208.884889999s,1641991208.884360015s,0.001275s,-0.000530s,0.000372s,0.000902,0.003847117
1641991208.884360015s,1641991208.885651017s,1641991208.885673822s,1641991208.885145940s,0.001291s,-0.000528s,0.000382s,0.000909,0.003846837
1641991208.885145940s,1641991208.886442785s,1641991208.886444867s,1641991208.885918553s,0.001297s,-0.000526s,0.000385s,0.000912,0.003846613
1641991208.885918553s,1641991208.887337808s,1641991208.887351244s,1641991208.886804112s,0.001419s,-0.000547s,0.000436s,0.000983,0.003846301
1641991208.886804112s,1641991208.888084941s,1641991208.888118775s,1641991208.887648108s,0.001281s,-0.000471s,0.000405s,0.000876,0.003846133
1641991208.887648108s,1641991208.888951842s,1641991208.888990952s,1641991208.888470959s,0.001304s,-0.000520s,0.000392s,0.000912,0.003845885
1641991208.888470959s,1641991208.889742791s,1641991208.889774544s,1641991208.889255872s,0.001272s,-0.000519s,0.000377s,0.000895,0.003845763
1641991208.889255872s,1641991208.890539230s,1641991208.890569747s,1641991208.890040285s,0.001283s,-0.000529s,0.000377s,0.000906,0.003845596
1641991208.890040285s,1641991208.891325365s,1641991208.891355498s,1641991208.890803320s,0.001285s,-0.000552s,0.000366s,0.000919,0.003845498
1641991208.890803320s,1641991208.892065514s,1641991208.892100178s,1641991208.891583074s,0.001262s,-0.000517s,0.000373s,0.00089,0.003845285
1641991208.891583074s,1641991208.892945800s,1641991208.892978765s,1641991208.894849944s,0.001363s,0.001871s,0.001617s,-0.000254,0.003845104
1641991208.894849944s,1641991208.896157782s,1641991208.896192535s,1641991208.895707627s,0.001308s,-0.000485s,0.000411s,0.000896,0.00384488
1641991208.895707627s,1641991208.896982582s,1641991208.897018618s,1641991208.896495880s,0.001275s,-0.000523s,0.000376s,0.000899,0.003844619
1641991208.896495880s,1641991208.897788654s,1641991208.897830800s,1641991208.897303372s,0.001293s,-0.000527s,0.000383s,0.00091,0.003844372
1641991208.897303372s,1641991208.898569124s,1641991208.898595909s,1641991208.898047687s,0.001266s,-0.000548s,0.000359s,0.000907,0.003844163
1641991208.898047687s,1641991208.899330746s,1641991208.899365789s,1641991208.898840290s,0.001283s,-0.000526s,0.000379s,0.000904,0.003843828
1641991208.898840290s,1641991208.900101137s,1641991208.900133868s,1641991208.899585939s,0.001261s,-0.000548s,0.000357s,0.000904,0.00384353
1641991208.899585939s,1641991208.900842729s,1641991208.900876055s,1641991208.900324103s,0.001257s,-0.000552s,0.000352s,0.000904,0.003843254
1641991208.900324103s,1641991208.901603896s,1641991208.901630540s,1641991208.901086921s,0.001280s,-0.000544s,0.000368s,0.000912,0.003843053
1641991208.901086921s,1641991208.902380970s,1641991208.902410780s,1641991208.901868085s,0.001294s,-0.000543s,0.000376s,0.000918,0.003842818
1641991208.901868085s,1641991208.903130517s,1641991208.903157584s,1641991208.902601039s,0.001262s,-0.000556s,0.000353s,0.000909,0.003842642
1641991208.902601039s,1641991208.903856275s,1641991208.903877848s,1641991208.903337365s,0.001255s,-0.000540s,0.000358s,0.000898,0.003842493
1641991208.903337365s,1641991208.904601082s,1641991208.904620484s,1641991208.904257506s,0.001264s,-0.000363s,0.000450s,0.000813,0.0038423
1641991208.904257506s,1641991208.905490911s,1641991208.905513096s,1641991208.904965231s,0.001233s,-0.000548s,0.000343s,0.000891,0.003842105
1641991208.904965231s,1641991208.906226296s,1641991208.906247238s,1641991208.905716746s,0.001261s,-0.000530s,0.000365s,0.000896,0.003841848
1641991208.905716746s,1641991208.906972133s,1641991208.906993913s,1641991208.906537033s,0.001256s,-0.000457s,0.000399s,0.000856,0.003841675
1641991208.906537033s,1641991208.907803719s,1641991208.907826843s,1641991208.907294457s,0.001267s,-0.000532s,0.000367s,0.0009,0.003841196
1641991208.907294457s,1641991208.908567100s,1641991208.908587767s,1641991208.908051578s,0.001273s,-0.000536s,0.000368s,0.000904,0.003840947
1641991208.908051578s,1641991208.909283907s,1641991208.909307758s,1641991208.908786345s,0.001232s,-0.000521s,0.000355s,0.000877,0.003838077
1641991208.908786345s,1641991208.910066717s,1641991208.910088716s,1641991208.909559031s,0.001280s,-0.000530s,0.000375s,0.000905,0.003837881
1641991208.909559031s,1641991208.910815009s,1641991208.910817016s,1641991208.910276267s,0.001256s,-0.000541s,0.000358s,0.000898,0.003837648
1641991208.910276267s,1641991208.911528313s,1641991208.911556327s,1641991208.911073257s,0.001252s,-0.000483s,0.000385s,0.000868,0.003837522
1641991208.911073257s,1641991208.912370564s,1641991208.912391126s,1641991208.911861191s,0.001297s,-0.000530s,0.000384s,0.000914,0.003837249
1641991208.911861191s,1641991208.913150434s,1641991208.913176654s,1641991208.912719551s,0.001289s,-0.000457s,0.000416s,0.000873,0.003837112
1641991208.912719551s,1641991208.914045376s,1641991208.914066866s,1641991208.913532355s,0.001326s,-0.000535s,0.000396s,0.00093,0.003836865
1641991208.913532355s,1641991208.914871841s,1641991208.914873866s,1641991208.914359526s,0.001340s,-0.000514s,0.000413s,0.000927,0.003836503
1641991208.914359526s,1641991208.915684416s,1641991208.915727261s,1641991208.915461450s,0.001325s,-0.000266s,0.000530s,0.000795,0.003836347
1641991208.915461450s,1641991208.916781075s,1641991208.916844051s,1641991208.916760784s,0.001320s,-0.000083s,0.000618s,0.000702,0.003836322
1641991208.916760784s,1641991208.918121627s,1641991208.918145680s,1641991208.917627439s,0.001361s,-0.000518s,0.000421s,0.00094,0.003836012
1641991208.917627439s,1641991208.918949668s,1641991208.918983916s,1641991208.918439527s,0.001322s,-0.000544s,0.000389s,0.000933,0.003835923
1641991208.918439527s,1641991208.919716488s,1641991208.919750462s,1641991208.919210268s,0.001277s,-0.000540s,0.000368s,0.000909,0.003835875
1641991208.919210268s,1641991208.920500712s,1641991208.920522220s,1641991208.919967630s,0.001291s,-0.000555s,0.000368s,0.000923,0.003835731
1641991208.919967630s,1641991208.921385138s,1641991208.921425078s,1641991208.920905464s,0.001417s,-0.000520s,0.000449s,0.000969,0.003834741
1641991208.920905464s,1641991208.922180270s,1641991208.922230511s,1641991208.921750458s,0.001275s,-0.000480s,0.000397s,0.000877,0.003834453
1641991208.921750458s,1641991208.923061855s,1641991208.923130939s,1641991208.922655795s,0.001311s,-0.000475s,0.000418s,0.000893,0.003836333
1641991208.922655795s,1641991208.923934168s,1641991208.923968547s,1641991208.923627186s,0.001278s,-0.000341s,0.000468s,0.00081,0.003836113
1641991208.923627186s,1641991208.924897730s,1641991208.924940216s,1641991208.924714284s,0.001271s,-0.000226s,0.000522s,0.000748,0.003835796
1641991208.924714284s,1641991208.925951656s,1641991208.925971957s,1641991208.925472617s,0.001237s,-0.000499s,0.000369s,0.000868,0.003835465
1641991208.925472617s,1641991208.926752922s,1641991208.926776576s,1641991208.926249932s,0.001280s,-0.000527s,0.000377s,0.000903,0.003836332
1641991208.926249932s,1641991208.927536783s,1641991208.927556838s,1641991208.927053370s,0.001287s,-0.000503s,0.000392s,0.000895,0.003835817
1641991208.927053370s,1641991208.928331003s,1641991208.928365981s,1641991208.927860610s,0.001277s,-0.000505s,0.000386s,0.000891,0.003839575
1641991208.927860610s,1641991208.929204398s,1641991208.929243595s,1641991208.928750821s,0.001344s,-0.000493s,0.000426s,0.000918,0.003839282
1641991208.928750821s,1641991208.930031033s,1641991208.930052561s,1641991208.929521407s,0.001280s,-0.000531s,0.000375s,0.000906,0.003839096
1641991208.929521407s,1641991208.930780897s,1641991208.930817657s,1641991208.930325415s,0.001260s,-0.000492s,0.000384s,0.000876,0.003838913
1641991208.930325415s,1641991208.931604655s,1641991208.931624724s,1641991208.931113305s,0.001279s,-0.000511s,0.000384s,0.000895,0.00383932
1641991208.931113305s,1641991208.932444575s,1641991208.932475065s,1641991208.931955058s,0.001331s,-0.000520s,0.000406s,0.000926,0.003838961
1641991208.931955058s,1641991208.933223896s,1641991208.933253464s,1641991208.932735369s,0.001269s,-0.000518s,0.000375s,0.000893,0.003838649
1641991208.932735369s,1641991208.934015659s,1641991208.934038201s,1641991208.933538965s,0.001280s,-0.000499s,0.000391s,0.00089,0.003838265
1641991208.933538965s,1641991208.934890519s,1641991208.934911551s,1641991208.934395713s,0.001352s,-0.000516s,0.000418s,0.000934,0.003839215
1641991208.934395713s,1641991208.935654613s,1641991208.935676003s,1641991208.935190126s,0.001259s,-0.000486s,0.000386s,0.000872,0.003838542
1641991208.935190126s,1641991208.936425344s,1641991208.936447531s,1641991208.935921994s,0.001235s,-0.000526s,0.000355s,0.00088,0.003835822
1641991208.935921994s,1641991208.937196541s,1641991208.937270464s,1641991208.936753969s,0.001275s,-0.000516s,0.000379s,0.000896,0.00383291
1641991208.936753969s,1641991208.937989584s,1641991208.938019562s,1641991208.937506608s,0.001235s,-0.000513s,0.000361s,0.000874,0.003832212
1641991208.937506608s,1641991208.938767410s,1641991208.938801749s,1641991208.938277165s,0.001261s,-0.000525s,0.000368s,0.000893,0.003832014
1641991208.938277165s,1641991208.939525178s,1641991208.939547795s,1641991208.939049060s,0.001248s,-0.000499s,0.000375s,0.000873,0.003831686
1641991208.939049060s,1641991208.940327223s,1641991208.940354922s,1641991208.939837478s,0.001278s,-0.000517s,0.000380s,0.000898,0.003831419
1641991208.939837478s,1641991208.941124053s,1641991208.941166934s,1641991208.940662267s,0.001287s,-0.000504s,0.000391s,0.000896,0.003831186
1641991208.940662267s,1641991208.941912024s,1641991208.941935767s,1641991208.941460627s,0.001250s,-0.000475s,0.000387s,0.000862,0.003831047
1641991208.941460627s,1641991208.942721851s,1641991208.942754999s,1641991208.942247213s,0.001261s,-0.000508s,0.000377s,0.000885,0.003830933
1641991208.942247213s,1641991208.943553788s,1641991208.943578049s,1641991208.943079243s,0.001307s,-0.000499s,0.000404s,0.000903,0.003830594
1641991208.943079243s,1641991208.944318618s,1641991208.944343978s,1641991208.943813556s,0.001239s,-0.000530s,0.000354s,0.000885,0.003832976
1641991208.943813556s,1641991208.945093082s,1641991208.945116669s,1641991208.944582988s,0.001280s,-0.000534s,0.000373s,0.000907,0.003832818
1641991208.944582988s,1641991208.945889343s,1641991208.945915234s,1641991208.945411614s,0.001306s,-0.000504s,0.000401s,0.000905,0.003832566
1641991208.945411614s,1641991208.946668529s,1641991208.946694445s,1641991208.946168021s,0.001257s,-0.000526s,0.000365s,0.000892,0.003832608
1641991208.946168021s,1641991208.947470554s,1641991208.947493906s,1641991208.946948062s,0.001303s,-0.000546s,0.000378s,0.000924,0.003832278
1641991208.946948062s,1641991208.948214671s,1641991208.948242244s,1641991208.947716552s,0.001267s,-0.000526s,0.000371s,0.000896,0.003833843
1641991208.947716552s,1641991208.948970800s,1641991208.948993789s,1641991208.948476249s,0.001254s,-0.000517s,0.000368s,0.000886,0.003836614
1641991208.948476249s,1641991208.950482873s,1641991208.950520171s,1641991208.950059029s,0.002007s,-0.000461s,0.000773s,0.001234,0.003836301
1641991208.950059029s,1641991208.951310596s,1641991208.951332623s,1641991208.951092294s,0.001252s,-0.000240s,0.000506s,0.000746,0.003836127
1641991208.951092294s,1641991208.952655871s,1641991208.952707681s,1641991208.952203595s,0.001564s,-0.000504s,0.000530s,0.001034,0.003836625
1641991208.952203595s,1641991208.953671436s,1641991208.953703319s,1641991208.953192477s,0.001468s,-0.000511s,0.000479s,0.000989,0.003836245
1641991208.953192477s,1641991208.954486769s,1641991208.954532855s,1641991208.954056545s,0.001294s,-0.000476s,0.000409s,0.000885,0.003836068
1641991208.954056545s,1641991208.955298298s,1641991208.955322167s,1641991208.954829439s,0.001242s,-0.000493s,0.000374s,0.000867,0.003835586
1641991208.954829439s,1641991208.956146314s,1641991208.956184674s,1641991208.955658012s,0.001317s,-0.000527s,0.000395s,0.000922,0.00383549
1641991208.955658012s,1641991208.956942098s,1641991208.956991278s,1641991208.956486303s,0.001284s,-0.000505s,0.000390s,0.000895,0.003836723
1641991208.956486303s,1641991208.957761518s,1641991208.957806108s,1641991208.957305498s,0.001275s,-0.000501s,0.000387s,0.000888,0.003836362
1641991208.957305498s,1641991208.958608085s,1641991208.958625917s,1641991208.958115287s,0.001303s,-0.000511s,0.000396s,0.000907,0.003838919
1641991208.958115287s,1641991208.959427759s,1641991208.959454084s,1641991208.958942789s,0.001312s,-0.000511s,0.000401s,0.000912,0.003838731
1641991208.958942789s,1641991208.960272197s,1641991208.960306548s,1641991208.959774746s,0.001329s,-0.000532s,0.000399s,0.000931,0.003835857
1641991208.959774746s,1641991208.961023355s,1641991208.961056986s,1641991208.960557820s,0.001249s,-0.000499s,0.000375s,0.000874,0.003833923
1641991208.960557820s,1641991208.961857394s,1641991208.961902941s,1641991208.961400621s,0.001299s,-0.000502s,0.000399s,0.000901,0.003833083
1641991208.961400621s,1641991208.962645660s,1641991208.962671749s,1641991208.962171994s,0.001245s,-0.000500s,0.000373s,0.000872,0.003833008
1641991208.962171994s,1641991208.963481456s,1641991208.963514509s,1641991208.962970855s,0.001309s,-0.000544s,0.000383s,0.000926,0.003832701
1641991208.962970855s,1641991208.964262928s,1641991208.964289599s,1641991208.963736705s,0.001292s,-0.000553s,0.000370s,0.000922,0.00383231
1641991208.963736705s,1641991208.964984031s,1641991208.965008901s,1641991208.964465227s,0.001247s,-0.000544s,0.000352s,0.000896,0.003832102
1641991208.964465227s,1641991208.965725911s,1641991208.965770127s,1641991208.965220326s,0.001261s,-0.000550s,0.000355s,0.000905,0.003831881
1641991208.965220326s,1641991208.966461088s,1641991208.966484315s,1641991208.965950126s,0.001241s,-0.000534s,0.000353s,0.000888,0.003831756
1641991208.965950126s,1641991208.967222896s,1641991208.967289978s,1641991208.966747706s,0.001273s,-0.000542s,0.000365s,0.000908,0.00383168
1641991208.966747706s,1641991208.968026129s,1641991208.968050892s,1641991208.967508645s,0.001278s,-0.000542s,0.000368s,0.00091,0.003831515
1641991208.967508645s,1641991208.968752791s,1641991208.968782203s,1641991208.968234424s,0.001244s,-0.000548s,0.000348s,0.000896,0.003831319
1641991208.968234424s,1641991208.969508074s,1641991208.969545026s,1641991208.969255796s,0.001274s,-0.000289s,0.000492s,0.000782,0.003831022
1641991208.969255796s,1641991208.970750001s,1641991208.970777474s,1641991208.970301453s,0.001494s,-0.000476s,0.000509s,0.000985,0.003830681
1641991208.970301453s,1641991208.971587776s,1641991208.971638706s,1641991208.971186793s,0.001286s,-0.000452s,0.000417s,0.000869,0.003829586
1641991208.971186793s,1641991208.972469643s,1641991208.972495140s,1641991208.971943131s,0.001283s,-0.000552s,0.000365s,0.000917,0.003829425
1641991208.971943131s,1641991208.974116769s,1641991208.974143433s,1641991208.973683835s,0.002174s,-0.000460s,0.000857s,0.001317,0.003829278
1641991208.973683835s,1641991208.974975785s,1641991208.975012042s,1641991208.974496646s,0.001292s,-0.000515s,0.000388s,0.000904,0.003829066
1641991208.974496646s,1641991208.975780023s,1641991208.975810923s,1641991208.975322958s,0.001283s,-0.000488s,0.000398s,0.000886,0.003828901
1641991208.975322958s,1641991208.976623562s,1641991208.976652322s,1641991208.976117635s,0.001301s,-0.000535s,0.000383s,0.000918,0.003828641
1641991208.976117635s,1641991208.977397037s,1641991208.977465566s,1641991208.976941612s,0.001279s,-0.000524s,0.000378s,0.000902,0.003828542
1641991208.976941612s,1641991208.978194067s,1641991208.978217603s,1641991208.977696183s,0.001252s,-0.000521s,0.000365s,0.000887,0.003828384
1641991208.977696183s,1641991208.978989339s,1641991208.978991360s,1641991208.978469243s,0.001293s,-0.000522s,0.000386s,0.000908,0.003828001
1641991208.978469243s,1641991208.979746785s,1641991208.979772413s,1641991208.979288159s,0.001278s,-0.000484s,0.000397s,0.000881,0.003827829
1641991208.979288159s,1641991208.980813948s,1641991208.980814876s,1641991208.980404058s,0.001526s,-0.000411s,0.000558s,0.000968,0.003827732
1641991208.980404058s,1641991208.981738435s,1641991208.981891725s,1641991208.981347149s,0.001334s,-0.000545s,0.000395s,0.000939,0.003827605
1641991208.981347149s,1641991208.982796127s,1641991208.982831543s,1641991208.982287248s,0.001449s,-0.000544s,0.000452s,0.000997,0.003827508
1641991208.982287248s,1641991208.983532983s,1641991208.983559825s,1641991208.983031303s,0.001246s,-0.000529s,0.000359s,0.000887,0.003827407
1641991208.983031303s,1641991208.984316266s,1641991208.984340250s,1641991208.983826624s,0.001285s,-0.000514s,0.000386s,0.000899,0.003827059
1641991208.983826624s,1641991208.985115340s,1641991208.985159391s,1641991208.984632507s,0.001289s,-0.000527s,0.000381s,0.000908,0.003826934
1641991208.984632507s,1641991208.985944360s,1641991208.985981174s,1641991208.985470091s,0.001312s,-0.000511s,0.000400s,0.000911,0.003826752
1641991208.985470091s,1641991208.986749143s,1641991208.986799576s,1641991208.986272518s,0.001279s,-0.000527s,0.000376s,0.000903,0.00382651
1641991208.986272518s,1641991208.987525815s,1641991208.987535845s,1641991208.987003917s,0.001253s,-0.000532s,0.000360s,0.000893,0.00382636
1641991208.987003917s,1641991208.988953205s,1641991208.988994005s,1641991208.988461425s,0.001949s,-0.000533s,0.000708s,0.001241,0.003826093
1641991208.988461425s,1641991208.990028973s,1641991208.990048275s,1641991208.989563973s,0.001567s,-0.000484s,0.000542s,0.001026,0.003825953
1641991208.989563973s,1641991208.990840701s,1641991208.990899147s,1641991208.990483352s,0.001277s,-0.000416s,0.000430s,0.000846,0.003825718
1641991208.990483352s,1641991208.991785876s,1641991208.991822593s,1641991208.991301542s,0.001302s,-0.000521s,0.000391s,0.000912,0.003825414
1641991208.991301542s,1641991208.992841113s,1641991208.992882847s,1641991208.992349724s,0.001539s,-0.000533s,0.000503s,0.001036,0.003825304
1641991208.992349724s,1641991208.993600583s,1641991208.993604049s,1641991208.998686063s,0.001251s,0.005082s,0.003167s,-0.001916,0.003825182
1641991208.998686063s,1641991208.999941135s,1641991208.999972280s,1641991208.999708924s,0.001255s,-0.000263s,0.000496s,0.000759,0.003825107
1641991208.999708924s,1641991209.000970234s,1641991209.000980338s,1641991209.000459529s,0.001261s,-0.000521s,0.000370s,0.000891,0.003824941
1641991209.000459529s,1641991209.001554168s,1641991209.001583238s,1641991209.001160302s,0.001095s,-0.000423s,0.000336s,0.000759,0.003824866
1641991209.001160302s,1641991209.002426136s,1641991209.002449995s,1641991209.001925280s,0.001266s,-0.000525s,0.000371s,0.000895,0.003824541
1641991209.001925280s,1641991209.003093842s,1641991209.003136178s,1641991209.002601908s,0.001169s,-0.000534s,0.000317s,0.000852,0.003824364
1641991209.002601908s,1641991209.003917880s,1641991209.003944672s,1641991209.003437389s,0.001316s,-0.000507s,0.000404s,0.000912,0.003824207
1641991209.003437389s,1641991209.004755147s,1641991209.004808363s,1641991209.004308278s,0.001318s,-0.000500s,0.000409s,0.000909,0.00382397
1641991209.004308278s,1641991209.005605258s,1641991209.005607170s,1641991209.005065529s,0.001297s,-0.000542s,0.000378s,0.000919,0.003823826
1641991209.005065529s,1641991209.006386208s,1641991209.006408844s,1641991209.005924215s,0.001321s,-0.000485s,0.000418s,0.000903,0.003823498
1641991209.005924215s,1641991209.007186665s,1641991209.007206937s,1641991209.006656228s,0.001262s,-0.000551s,0.000356s,0.000907,0.003823268
1641991209.006656228s,1641991209.007978841s,1641991209.008005958s,1641991209.010175482s,0.001323s,0.002170s,0.001746s,-0.000423,0.003823093
1641991209.010175482s,1641991209.011455167s,1641991209.011486408s,1641991209.011025382s,0.001280s,-0.000461s,0.000409s,0.00087,0.003822775
1641991209.011025382s,1641991209.012428437s,1641991209.012448794s,1641991209.012321306s,0.001403s,-0.000128s,0.000638s,0.000765,0.003822712
1641991209.012321306s,1641991209.013568270s,1641991209.013588728s,1641991209.013063890s,0.001247s,-0.000525s,0.000361s,0.000886,0.003822561
1641991209.013063890s,1641991209.014320673s,1641991209.014348856s,1641991209.013820202s,0.001257s,-0.000529s,0.000364s,0.000893,0.003822369
1641991209.013820202s,1641991209.015046304s,1641991209.015072222s,1641991209.014551213s,0.001226s,-0.000521s,0.000353s,0.000874,0.003822179
1641991209.014551213s,1641991209.015787169s,1641991209.015813677s,1641991209.015269133s,0.001236s,-0.000545s,0.000346s,0.00089,0.003822014
1641991209.015269133s,1641991209.016546286s,1641991209.016569121s,1641991209.016033938s,0.001277s,-0.000535s,0.000371s,0.000906,0.003821993
1641991209.016033938s,1641991209.017275408s,1641991209.017300787s,1641991209.018717231s,0.001241s,0.001416s,0.001329s,-0.000087,0.003821678
1641991209.018717231s,1641991209.019990085s,1641991209.020025526s,1641991209.019483524s,0.001273s,-0.000542s,0.000365s,0.000907,0.003821384
1641991209.019483524s,1641991209.020772003s,1641991209.020816331s,1641991209.020295864s,0.001288s,-0.000520s,0.000384s,0.000904,0.003821697
1641991209.020295864s,1641991209.021545656s,1641991209.021573497s,1641991209.021036559s,0.001250s,-0.000537s,0.000356s,0.000893,0.003823436
1641991209.021036559s,1641991209.022319480s,1641991209.022377544s,1641991209.021851226s,0.001283s,-0.000526s,0.000378s,0.000905,0.003823504
1641991209.021851226s,1641991209.023109499s,1641991209.023147265s,1641991209.023073153s,0.001258s,-0.000074s,0.000592s,0.000666,0.003823959
1641991209.023073153s,1641991209.024331097s,1641991209.024357592s,1641991209.023857855s,0.001258s,-0.000500s,0.000379s,0.000879,0.003823675
1641991209.023857855s,1641991209.025138571s,1641991209.025186892s,1641991209.024673990s,0.001281s,0,,,0.003823455
,,,,,,,,0.003823256
,,,,,,,,0.003823459
,,,,,,,,0.0038225
,,,,,,,,0.003822061
,,,,,,,,0.003821905
,,,,,,,,0.003824082
,,,,,,,,0.003823753
,,,,,,,,0.003823624
,,,,,,,,0.003824326
,,,,,,,,0.003826274
,,,,,,,,0.003826187
,,,,,,,,0.003826186
,,,,,,,,0.003826193
