T1,T2,T3,T4,T2-T1,T4-T3,MPD_S,ptp,quic
1641992750.348680477s,1641992750.398995137s,1641992750.399030242s,1641992750.349456771s,0.050315s,-0.049573s,0.000371s,0.049944,0.052740312
1641992750.349456771s,1641992750.399751803s,1641992750.399785144s,1641992750.350197713s,0.050295s,-0.049587s,0.000354s,0.049941,0.05274028
1641992750.350197713s,1641992750.400496429s,1641992750.400527179s,1641992750.350951852s,0.050299s,-0.049575s,0.000362s,0.049937,0.052740328
1641992750.350951852s,1641992750.401256887s,1641992750.401287545s,1641992750.351680243s,0.050305s,-0.049607s,0.000349s,0.049956,0.052740318
1641992750.351680243s,1641992750.401984807s,1641992750.402018696s,1641992750.352427825s,0.050304s,-0.049591s,0.000357s,0.049948,0.052740251
1641992750.352427825s,1641992750.402711792s,1641992750.402743993s,1641992750.353167631s,0.050284s,-0.049577s,0.000354s,0.04993,0.052740318
1641992750.353167631s,1641992750.403467548s,1641992750.403498567s,1641992750.353897172s,0.050300s,-0.049602s,0.000349s,0.049951,0.052740118
1641992750.353897172s,1641992750.404202670s,1641992750.404236476s,1641992750.354663715s,0.050306s,-0.049573s,0.000366s,0.049939,0.052740367
1641992750.354663715s,1641992750.404959857s,1641992750.404990921s,1641992750.355384028s,0.050296s,-0.049607s,0.000345s,0.049952,0.052740476
1641992750.355384028s,1641992750.405682399s,1641992750.405716525s,1641992750.356141338s,0.050298s,-0.049575s,0.000362s,0.049937,0.052740771
1641992750.356141338s,1641992750.406450598s,1641992750.406486444s,1641992750.356927004s,0.050309s,-0.049560s,0.000375s,0.049934,0.052740819
1641992750.356927004s,1641992750.407254427s,1641992750.407287107s,1641992750.357707065s,0.050328s,-0.049580s,0.000374s,0.049954,0.052740864
1641992750.357707065s,1641992750.408034655s,1641992750.408065869s,1641992750.358472437s,0.050328s,-0.049593s,0.000367s,0.04996,0.052740852
1641992750.358472437s,1641992750.408766258s,1641992750.408799207s,1641992750.359198069s,0.050294s,-0.049601s,0.000346s,0.049948,0.05274074
1641992750.359198069s,1641992750.409502274s,1641992750.409536394s,1641992750.359946334s,0.050304s,-0.049590s,0.000357s,0.049947,0.052740708
1641992750.359946334s,1641992750.410248276s,1641992750.410278767s,1641992750.360713179s,0.050302s,-0.049566s,0.000368s,0.049934,0.052741036
1641992750.360713179s,1641992750.411003772s,1641992750.411050487s,1641992750.361444263s,0.050291s,-0.049606s,0.000342s,0.049948,0.052741169
1641992750.361444263s,1641992750.411751334s,1641992750.411784515s,1641992750.362199627s,0.050307s,-0.049585s,0.000361s,0.049946,0.052741274
1641992750.362199627s,1641992750.412513495s,1641992750.412546774s,1641992750.362966286s,0.050314s,-0.049581s,0.000367s,0.049947,0.052741094
1641992750.362966286s,1641992750.413270533s,1641992750.413304390s,1641992750.363712705s,0.050304s,-0.049592s,0.000356s,0.049948,0.052741111
1641992750.363712705s,1641992750.414051804s,1641992750.414087630s,1641992750.364484092s,0.050339s,-0.049603s,0.000368s,0.049971,0.052741249
1641992750.364484092s,1641992750.414797540s,1641992750.414831187s,1641992750.365235391s,0.050313s,-0.049596s,0.000359s,0.049955,0.052741532
1641992750.365235391s,1641992750.415557776s,1641992750.415600326s,1641992750.366007623s,0.050323s,-0.049593s,0.000365s,0.049958,0.052741663
1641992750.366007623s,1641992750.416337174s,1641992750.416368697s,1641992750.366819373s,0.050330s,-0.049549s,0.000390s,0.04994,0.052741759
1641992750.366819373s,1641992750.417184521s,1641992750.417218134s,1641992750.367635447s,0.050365s,-0.049583s,0.000391s,0.049974,0.052741594
1641992750.367635447s,1641992750.417980422s,1641992750.417994321s,1641992750.373957737s,0.050345s,-0.044037s,0.003154s,0.047191,0.052740663
1641992750.373957737s,1641992750.424274003s,1641992750.424303655s,1641992750.378087430s,0.050316s,-0.046216s,0.002050s,0.048266,0.052740796
1641992750.378087430s,1641992750.428458182s,1641992750.428490777s,1641992750.378901948s,0.050371s,-0.049589s,0.000391s,0.04998,0.052740865
1641992750.378901948s,1641992750.429219191s,1641992750.429249011s,1641992750.379655927s,0.050317s,-0.049593s,0.000362s,0.049955,0.052740991
1641992750.379655927s,1641992750.429955251s,1641992750.429987593s,1641992750.380413035s,0.050299s,-0.049575s,0.000362s,0.049937,0.052741099
1641992750.380413035s,1641992750.430738366s,1641992750.430774262s,1641992750.381195997s,0.050325s,-0.049578s,0.000374s,0.049952,0.052741118
1641992750.381195997s,1641992750.431508306s,1641992750.431540875s,1641992750.381955673s,0.050312s,-0.049585s,0.000363s,0.049949,0.052741142
1641992750.381955673s,1641992750.432271828s,1641992750.432307220s,1641992750.382719015s,0.050316s,-0.049588s,0.000364s,0.049952,0.05274102
1641992750.382719015s,1641992750.433035909s,1641992750.433067330s,1641992750.385646817s,0.050317s,-0.047421s,0.001448s,0.048869,0.05274094
1641992750.385646817s,1641992750.435973555s,1641992750.436009388s,1641992750.386425075s,0.050327s,-0.049584s,0.000371s,0.049956,0.052740878
1641992750.386425075s,1641992750.436711678s,1641992750.436734285s,1641992750.387138364s,0.050287s,-0.049596s,0.000345s,0.049941,0.052740956
1641992750.387138364s,1641992750.437421843s,1641992750.437444173s,1641992750.387855794s,0.050283s,-0.049588s,0.000347s,0.049936,0.052740805
1641992750.387855794s,1641992750.438173549s,1641992750.438191970s,1641992750.388566524s,0.050318s,-0.049625s,0.000346s,0.049972,0.0527409
1641992750.388566524s,1641992750.438851392s,1641992750.438876458s,1641992750.389285884s,0.050285s,-0.049591s,0.000347s,0.049938,0.052740494
1641992750.389285884s,1641992750.439566501s,1641992750.439591032s,1641992750.389997192s,0.050281s,-0.049594s,0.000344s,0.049937,0.052741513
1641992750.389997192s,1641992750.440280489s,1641992750.440304207s,1641992750.390685648s,0.050283s,-0.049619s,0.000332s,0.049951,0.052741507
1641992750.390685648s,1641992750.440994047s,1641992750.441020848s,1641992750.391396981s,0.050308s,-0.049624s,0.000342s,0.049966,0.052741592
1641992750.391396981s,1641992750.441692630s,1641992750.441713527s,1641992750.392080098s,0.050296s,-0.049634s,0.000331s,0.049965,0.052741534
1641992750.392080098s,1641992750.442356806s,1641992750.442381808s,1641992750.392776128s,0.050277s,-0.049606s,0.000335s,0.049941,0.052741557
1641992750.392776128s,1641992750.443053470s,1641992750.443090063s,1641992750.393503251s,0.050277s,-0.049587s,0.000345s,0.049932,0.052741643
1641992750.393503251s,1641992750.443779518s,1641992750.443807721s,1641992750.394178358s,0.050276s,-0.049629s,0.000324s,0.049953,0.052741698
1641992750.394178358s,1641992750.444449997s,1641992750.444475794s,1641992750.394850016s,0.050272s,-0.049626s,0.000323s,0.049949,0.052741823
1641992750.394850016s,1641992750.445132740s,1641992750.445167717s,1641992750.395574434s,0.050283s,-0.049593s,0.000345s,0.049938,0.052741921
1641992750.395574434s,1641992750.445851666s,1641992750.445881504s,1641992750.396277799s,0.050277s,-0.049604s,0.000337s,0.04994,0.052742126
1641992750.396277799s,1641992750.446563326s,1641992750.446592861s,1641992750.397004589s,0.050285s,-0.049588s,0.000349s,0.049937,0.052742309
1641992750.397004589s,1641992750.447324394s,1641992750.447348955s,1641992750.397742531s,0.050320s,-0.049607s,0.000357s,0.049963,0.052742471
1641992750.397742531s,1641992750.448036657s,1641992750.448062138s,1641992750.398452173s,0.050294s,-0.049610s,0.000342s,0.049952,0.052742546
1641992750.398452173s,1641992750.448791454s,1641992750.448818664s,1641992750.399211506s,0.050339s,-0.049607s,0.000366s,0.049973,0.052742365
1641992750.399211506s,1641992750.449506246s,1641992750.449530649s,1641992750.399951210s,0.050295s,-0.049579s,0.000358s,0.049937,0.052744369
1641992750.399951210s,1641992750.450150080s,1641992750.450173285s,1641992750.400571684s,0.050199s,-0.049602s,0.000299s,0.0499,0.052744361
1641992750.400571684s,1641992750.450929677s,1641992750.450952973s,1641992750.401337685s,0.050358s,-0.049615s,0.000371s,0.049987,0.052743579
1641992750.401337685s,1641992750.451625975s,1641992750.451652081s,1641992750.402057010s,0.050288s,-0.049595s,0.000347s,0.049942,0.052743393
1641992750.402057010s,1641992750.452364423s,1641992750.452366383s,1641992750.402768022s,0.050308s,-0.049598s,0.000355s,0.049953,0.052743451
1641992750.402768022s,1641992750.453072614s,1641992750.453076169s,1641992750.405929087s,0.050304s,-0.047147s,0.001579s,0.048726,0.052743455
1641992750.405929087s,1641992750.456253705s,1641992750.456257838s,1641992750.406649285s,0.050325s,-0.049608s,0.000358s,0.049967,0.05274341
1641992750.406649285s,1641992750.456951441s,1641992750.456955149s,1641992750.407347094s,0.050302s,-0.049608s,0.000347s,0.049955,0.052743278
1641992750.407347094s,1641992750.457690879s,1641992750.457693970s,1641992750.408094757s,0.050344s,-0.049599s,0.000372s,0.049972,0.052743315
1641992750.408094757s,1641992750.458412116s,1641992750.458449733s,1641992750.408882990s,0.050318s,-0.049567s,0.000375s,0.049942,0.052743566
1641992750.408882990s,1641992750.459221961s,1641992750.459271910s,1641992750.409668870s,0.050339s,-0.049603s,0.000368s,0.049971,0.052743623
1641992750.409668870s,1641992750.460022884s,1641992750.460044578s,1641992750.410427985s,0.050354s,-0.049617s,0.000369s,0.049985,0.052743785
1641992750.410427985s,1641992750.460722607s,1641992750.460744252s,1641992750.411120162s,0.050295s,-0.049624s,0.000335s,0.049959,0.052743747
1641992750.411120162s,1641992750.461418768s,1641992750.461441656s,1641992750.411838271s,0.050299s,-0.049603s,0.000348s,0.049951,0.052743825
1641992750.411838271s,1641992750.462124125s,1641992750.462145971s,1641992750.412526189s,0.050286s,-0.049620s,0.000333s,0.049953,0.052743881
1641992750.412526189s,1641992750.462815289s,1641992750.462835866s,1641992750.413229248s,0.050289s,-0.049607s,0.000341s,0.049948,0.05274378
1641992750.413229248s,1641992750.463509756s,1641992750.463531788s,1641992750.413924401s,0.050281s,-0.049607s,0.000337s,0.049944,0.052742304
1641992750.413924401s,1641992750.464230747s,1641992750.464249144s,1641992750.417944395s,0.050306s,-0.046305s,0.002001s,0.048306,0.052742249
1641992750.417944395s,1641992750.468259927s,1641992750.468286993s,1641992750.418683128s,0.050315s,-0.049604s,0.000356s,0.04996,0.05274226
1641992750.418683128s,1641992750.469001994s,1641992750.469020764s,1641992750.419436554s,0.050319s,-0.049584s,0.000367s,0.049952,0.052742229
1641992750.419436554s,1641992750.469748238s,1641992750.469770376s,1641992750.420195724s,0.050312s,-0.049575s,0.000369s,0.049943,0.052742175
1641992750.420195724s,1641992750.470507464s,1641992750.470526517s,1641992750.420971416s,0.050312s,-0.049555s,0.000378s,0.049933,0.052742167
1641992750.420971416s,1641992750.471305105s,1641992750.471325231s,1641992750.421710669s,0.050334s,-0.049614s,0.000360s,0.049974,0.052742125
1641992750.421710669s,1641992750.472008495s,1641992750.472045397s,1641992750.422453244s,0.050298s,-0.049592s,0.000353s,0.049945,0.052742158
1641992750.422453244s,1641992750.472738670s,1641992750.472759978s,1641992750.423143170s,0.050286s,-0.049617s,0.000334s,0.049951,0.052742042
1641992750.423143170s,1641992750.473438213s,1641992750.473459957s,1641992750.423857686s,0.050295s,-0.049602s,0.000346s,0.049949,0.052742023
1641992750.423857686s,1641992750.474144866s,1641992750.474165115s,1641992750.424534218s,0.050287s,-0.049631s,0.000328s,0.049959,0.052741987
1641992750.424534218s,1641992750.474816003s,1641992750.474837716s,1641992750.425209432s,0.050282s,-0.049628s,0.000327s,0.049955,0.052742019
1641992750.425209432s,1641992750.475493563s,1641992750.475513043s,1641992750.426188213s,0.050284s,-0.049325s,0.000480s,0.049804,0.05274204
1641992750.426188213s,1641992750.476463293s,1641992750.476515536s,1641992750.426885477s,0.050275s,-0.049630s,0.000322s,0.049953,0.052741964
1641992750.426885477s,1641992750.477160406s,1641992750.477192496s,1641992750.427594751s,0.050275s,-0.049598s,0.000339s,0.049936,0.052744201
1641992750.427594751s,1641992750.477883091s,1641992750.477897436s,1641992750.428309465s,0.050288s,-0.049588s,0.000350s,0.049938,0.052744161
1641992750.428309465s,1641992750.478597409s,1641992750.478598875s,1641992750.429020082s,0.050288s,-0.049579s,0.000355s,0.049933,0.052744132
1641992750.429020082s,1641992750.479316230s,1641992750.479337764s,1641992750.429736056s,0.050296s,-0.049602s,0.000347s,0.049949,0.052744226
1641992750.429736056s,1641992750.480043372s,1641992750.480060290s,1641992750.430441660s,0.050307s,-0.049619s,0.000344s,0.049963,0.052744203
1641992750.430441660s,1641992750.480746777s,1641992750.480748374s,1641992750.431120906s,0.050305s,-0.049628s,0.000339s,0.049966,0.052744197
1641992750.431120906s,1641992750.481445811s,1641992750.481447888s,1641992750.431822419s,0.050325s,-0.049626s,0.000350s,0.049975,0.052744285
1641992750.431822419s,1641992750.482093805s,1641992750.482115898s,1641992750.432532495s,0.050272s,-0.049583s,0.000344s,0.049927,0.052744174
1641992750.432532495s,1641992750.482874764s,1641992750.482896429s,1641992750.433283296s,0.050342s,-0.049613s,0.000365s,0.049978,0.0527443
1641992750.433283296s,1641992750.483718840s,1641992750.483740685s,1641992750.434118237s,0.050436s,-0.049622s,0.000407s,0.050029,0.052744294
1641992750.434118237s,1641992750.484417780s,1641992750.484438474s,1641992750.434817777s,0.050299s,-0.049621s,0.000339s,0.04996,0.052744359
1641992750.434817777s,1641992750.485047375s,1641992750.485078785s,1641992750.435484276s,0.050230s,-0.049595s,0.000317s,0.049912,0.052744427
1641992750.435484276s,1641992750.485810828s,1641992750.485833211s,1641992750.436232806s,0.050327s,-0.049600s,0.000363s,0.049963,0.052744592
1641992750.436232806s,1641992750.486529986s,1641992750.486591866s,1641992750.436985381s,0.050297s,-0.049606s,0.000345s,0.049952,0.052744687
1641992750.436985381s,1641992750.487158510s,1641992750.487175762s,1641992750.437642551s,0.050173s,-0.049533s,0.000320s,0.049853,0.052744764
1641992750.437642551s,1641992750.487955587s,1641992750.487977128s,1641992750.438366863s,0.050313s,-0.049610s,0.000351s,0.049962,0.052744591
1641992750.438366863s,1641992750.488666120s,1641992750.488684178s,1641992750.441945845s,0.050299s,-0.046738s,0.001780s,0.048519,0.052744573
1641992750.441945845s,1641992750.492244967s,1641992750.492261521s,1641992750.442658366s,0.050299s,-0.049603s,0.000348s,0.049951,0.052743834
1641992750.442658366s,1641992750.492975224s,1641992750.492990805s,1641992750.443398598s,0.050317s,-0.049592s,0.000362s,0.049954,0.052743577
1641992750.443398598s,1641992750.493708117s,1641992750.493727539s,1641992750.444152221s,0.050309s,-0.049575s,0.000367s,0.049942,0.052743276
1641992750.444152221s,1641992750.494463434s,1641992750.494471384s,1641992750.444860970s,0.050311s,-0.049610s,0.000350s,0.049961,0.052743078
1641992750.444860970s,1641992750.495169239s,1641992750.495180108s,1641992750.445593263s,0.050308s,-0.049587s,0.000361s,0.049948,0.052744753
1641992750.445593263s,1641992750.495910244s,1641992750.495919246s,1641992750.446297572s,0.050317s,-0.049622s,0.000348s,0.049969,0.052748443
1641992750.446297572s,1641992750.496593106s,1641992750.496625636s,1641992750.447039828s,0.050295s,-0.049586s,0.000355s,0.049941,0.052748301
1641992750.447039828s,1641992750.497362845s,1641992750.497370733s,1641992750.447747595s,0.050323s,-0.049623s,0.000350s,0.049973,0.052748281
1641992750.447747595s,1641992750.498052146s,1641992750.498070709s,1641992750.448454250s,0.050304s,-0.049617s,0.000344s,0.04996,0.052748349
1641992750.448454250s,1641992750.498747913s,1641992750.498749806s,1641992750.449129348s,0.050294s,-0.049620s,0.000337s,0.049957,0.052748324
1641992750.449129348s,1641992750.499422055s,1641992750.499437908s,1641992750.453654101s,0.050293s,-0.045784s,0.002254s,0.048038,0.052748404
1641992750.453654101s,1641992750.503964164s,1641992750.503982094s,1641992750.454378039s,0.050310s,-0.049604s,0.000353s,0.049957,0.0527482
1641992750.454378039s,1641992750.504680039s,1641992750.504696622s,1641992750.455094649s,0.050302s,-0.049602s,0.000350s,0.049952,0.052748143
1641992750.455094649s,1641992750.505432354s,1641992750.505447686s,1641992750.455839572s,0.050338s,-0.049608s,0.000365s,0.049973,0.052748073
1641992750.455839572s,1641992750.506138909s,1641992750.506156943s,1641992750.456551189s,0.050299s,-0.049606s,0.000347s,0.049953,0.052749001
1641992750.456551189s,1641992750.506920582s,1641992750.506939042s,1641992750.457325911s,0.050370s,-0.049613s,0.000378s,0.049991,0.052751418
1641992750.457325911s,1641992750.507618614s,1641992750.507637691s,1641992750.458044851s,0.050293s,-0.049593s,0.000350s,0.049943,0.052750741
1641992750.458044851s,1641992750.508420974s,1641992750.508447527s,1641992750.458828716s,0.050376s,-0.049619s,0.000379s,0.049997,0.052750644
1641992750.458828716s,1641992750.509142243s,1641992750.509158910s,1641992750.459540068s,0.050313s,-0.049619s,0.000347s,0.049966,0.052750474
1641992750.459540068s,1641992750.509863263s,1641992750.509865798s,1641992750.460322219s,0.050323s,-0.049544s,0.000390s,0.049933,0.052750336
1641992750.460322219s,1641992750.510641673s,1641992750.510660157s,1641992750.461507680s,0.050319s,-0.049152s,0.000584s,0.049736,0.052751605
1641992750.461507680s,1641992750.511831177s,1641992750.511848691s,1641992750.462272266s,0.050323s,-0.049577s,0.000373s,0.04995,0.052751155
1641992750.462272266s,1641992750.512584423s,1641992750.512602430s,1641992750.462986625s,0.050312s,-0.049616s,0.000348s,0.049964,0.052752179
1641992750.462986625s,1641992750.513277541s,1641992750.513294829s,1641992750.463671621s,0.050291s,-0.049623s,0.000334s,0.049957,0.052752002
1641992750.463671621s,1641992750.513976264s,1641992750.513997096s,1641992750.464376290s,0.050305s,-0.049621s,0.000342s,0.049963,0.052751977
1641992750.464376290s,1641992750.514693967s,1641992750.514712446s,1641992750.465137217s,0.050318s,-0.049575s,0.000371s,0.049946,0.052752875
1641992750.465137217s,1641992750.515444281s,1641992750.515471927s,1641992750.465874159s,0.050307s,-0.049598s,0.000355s,0.049952,0.052752726
1641992750.465874159s,1641992750.516193955s,1641992750.516221241s,1641992750.466827255s,0.050320s,-0.049394s,0.000463s,0.049857,0.052752575
1641992750.466827255s,1641992750.517204182s,1641992750.517232165s,1641992750.467640909s,0.050377s,-0.049591s,0.000393s,0.049984,0.052752504
1641992750.467640909s,1641992750.517954197s,1641992750.517971279s,1641992750.468392075s,0.050313s,-0.049579s,0.000367s,0.049946,0.052752436
1641992750.468392075s,1641992750.518716723s,1641992750.518734047s,1641992750.469124205s,0.050325s,-0.049610s,0.000358s,0.049967,0.052754595
1641992750.469124205s,1641992750.519422634s,1641992750.519440563s,1641992750.469826155s,0.050298s,-0.049614s,0.000342s,0.049956,0.052754075
1641992750.469826155s,1641992750.520169577s,1641992750.520172183s,1641992750.470565201s,0.050343s,-0.049607s,0.000368s,0.049975,0.052754015
1641992750.470565201s,1641992750.520864660s,1641992750.520882822s,1641992750.471282796s,0.050299s,-0.049600s,0.000350s,0.04995,0.052754038
1641992750.471282796s,1641992750.521488389s,1641992750.521506748s,1641992750.471939659s,0.050206s,-0.049567s,0.000319s,0.049886,0.052754111
1641992750.471939659s,1641992750.522260980s,1641992750.522277966s,1641992750.472667387s,0.050321s,-0.049611s,0.000355s,0.049966,0.052754146
1641992750.472667387s,1641992750.522999386s,1641992750.523002043s,1641992750.478061478s,0.050332s,-0.044941s,0.002696s,0.047636,0.052754147
1641992750.478061478s,1641992750.528370187s,1641992750.528386883s,1641992750.478781252s,0.050309s,-0.049606s,0.000352s,0.049957,0.052754055
1641992750.478781252s,1641992750.529084370s,1641992750.529103431s,1641992750.479497168s,0.050303s,-0.049606s,0.000348s,0.049955,0.052753938
1641992750.479497168s,1641992750.529787069s,1641992750.529804226s,1641992750.480196339s,0.050290s,-0.049608s,0.000341s,0.049949,0.052753934
1641992750.480196339s,1641992750.530491395s,1641992750.530502547s,1641992750.480884480s,0.050295s,-0.049618s,0.000339s,0.049957,0.052753872
1641992750.480884480s,1641992750.531177162s,1641992750.531191992s,1641992750.481594194s,0.050292s,-0.049598s,0.000347s,0.049945,0.052753859
1641992750.481594194s,1641992750.531913648s,1641992750.531930844s,1641992750.482336503s,0.050320s,-0.049594s,0.000363s,0.049957,0.052753938
1641992750.482336503s,1641992750.532626230s,1641992750.532644225s,1641992750.483034484s,0.050290s,-0.049610s,0.000340s,0.04995,0.052753747
1641992750.483034484s,1641992750.533335954s,1641992750.533362705s,1641992750.483751725s,0.050302s,-0.049611s,0.000345s,0.049956,0.052753619
1641992750.483751725s,1641992750.534081160s,1641992750.534098793s,1641992750.484499552s,0.050329s,-0.049599s,0.000365s,0.049964,0.052753635
1641992750.484499552s,1641992750.534806978s,1641992750.534826307s,1641992750.485213027s,0.050308s,-0.049613s,0.000347s,0.04996,0.052753555
1641992750.485213027s,1641992750.535529559s,1641992750.535545889s,1641992750.488947344s,0.050317s,-0.046598s,0.001859s,0.048458,0.052753403
1641992750.488947344s,1641992750.539261438s,1641992750.539276808s,1641992750.489684851s,0.050314s,-0.049592s,0.000361s,0.049953,0.052753387
1641992750.489684851s,1641992750.539978308s,1641992750.539997120s,1641992750.490406210s,0.050293s,-0.049591s,0.000351s,0.049942,0.052753429
1641992750.490406210s,1641992750.540710471s,1641992750.540730230s,1641992750.491152084s,0.050304s,-0.049578s,0.000363s,0.049941,0.052753492
1641992750.491152084s,1641992750.541440480s,1641992750.541468854s,1641992750.491857864s,0.050288s,-0.049611s,0.000339s,0.04995,0.052753574
1641992750.491857864s,1641992750.542136933s,1641992750.542154840s,1641992750.492538716s,0.050279s,-0.049616s,0.000332s,0.049948,0.052753629
1641992750.492538716s,1641992750.542699259s,1641992750.542716165s,1641992750.493149386s,0.050161s,-0.049567s,0.000297s,0.049864,0.05275368
1641992750.493149386s,1641992750.543439944s,1641992750.543449249s,1641992750.493833441s,0.050291s,-0.049616s,0.000337s,0.049953,0.052753541
1641992750.493833441s,1641992750.544123212s,1641992750.544125194s,1641992750.494523013s,0.050290s,-0.049602s,0.000344s,0.049946,0.052753605
1641992750.494523013s,1641992750.544815770s,1641992750.544834502s,1641992750.495214871s,0.050293s,-0.049620s,0.000337s,0.049956,0.052753628
1641992750.495214871s,1641992750.545516728s,1641992750.545533429s,1641992750.495922923s,0.050302s,-0.049611s,0.000346s,0.049956,0.052753567
1641992750.495922923s,1641992750.546200216s,1641992750.546209549s,1641992750.496590355s,0.050277s,-0.049619s,0.000329s,0.049948,0.052753523
1641992750.496590355s,1641992750.546869440s,1641992750.546885868s,1641992750.497266563s,0.050279s,-0.049619s,0.000330s,0.049949,0.052753521
1641992750.497266563s,1641992750.547541011s,1641992750.547557707s,1641992750.497961770s,0.050274s,-0.049596s,0.000339s,0.049935,0.052753434
1641992750.497961770s,1641992750.548286976s,1641992750.548289012s,1641992750.498755346s,0.050325s,-0.049534s,0.000396s,0.049929,0.05275337
1641992750.498755346s,1641992750.549080084s,1641992750.549100301s,1641992750.499550992s,0.050325s,-0.049549s,0.000388s,0.049937,0.052753388
1641992750.499550992s,1641992750.549865709s,1641992750.549883639s,1641992750.500275448s,0.050315s,-0.049608s,0.000353s,0.049961,0.05275329
1641992750.500275448s,1641992750.550587350s,1641992750.550605652s,1641992750.501041166s,0.050312s,-0.049564s,0.000374s,0.049938,0.052753316
1641992750.501041166s,1641992750.551343720s,1641992750.551373435s,1641992750.501757425s,0.050303s,-0.049616s,0.000343s,0.049959,0.052753191
1641992750.501757425s,1641992750.552067123s,1641992750.552083755s,1641992750.502496276s,0.050310s,-0.049587s,0.000361s,0.049949,0.052753072
1641992750.502496276s,1641992750.552832063s,1641992750.552850022s,1641992750.503249796s,0.050336s,-0.049600s,0.000368s,0.049968,0.052753119
1641992750.503249796s,1641992750.553626367s,1641992750.553657627s,1641992750.504062846s,0.050376s,-0.049595s,0.000391s,0.049986,0.052753106
1641992750.504062846s,1641992750.554431987s,1641992750.554436312s,1641992750.508466389s,0.050369s,-0.045970s,0.002200s,0.048169,0.052753124
1641992750.508466389s,1641992750.558784651s,1641992750.558803041s,1641992750.509222665s,0.050318s,-0.049580s,0.000369s,0.049949,0.052752945
1641992750.509222665s,1641992750.559517330s,1641992750.559536444s,1641992750.509947128s,0.050295s,-0.049589s,0.000353s,0.049942,0.052753018
1641992750.509947128s,1641992750.560240912s,1641992750.560258848s,1641992750.510680802s,0.050294s,-0.049578s,0.000358s,0.049936,0.052752818
1641992750.510680802s,1641992750.560988366s,1641992750.560996180s,1641992750.511432738s,0.050308s,-0.049564s,0.000372s,0.049936,0.052752771
1641992750.511432738s,1641992750.561755374s,1641992750.561762908s,1641992750.512160185s,0.050323s,-0.049603s,0.000360s,0.049963,0.052752764
1641992750.512160185s,1641992750.562458110s,1641992750.562475936s,1641992750.512871906s,0.050298s,-0.049604s,0.000347s,0.049951,0.052752728
1641992750.512871906s,1641992750.563166860s,1641992750.563185685s,1641992750.513577506s,0.050295s,-0.049608s,0.000343s,0.049952,0.052752699
1641992750.513577506s,1641992750.563882506s,1641992750.563900607s,1641992750.514290836s,0.050305s,-0.049610s,0.000348s,0.049958,0.05275268
1641992750.514290836s,1641992750.564592363s,1641992750.564609295s,1641992750.517924595s,0.050302s,-0.046685s,0.001808s,0.048493,0.052752601
1641992750.517924595s,1641992750.568232824s,1641992750.568248702s,1641992750.518651821s,0.050308s,-0.049597s,0.000356s,0.049953,0.052752551
1641992750.518651821s,1641992750.568951626s,1641992750.568965870s,1641992750.519366086s,0.050300s,-0.049600s,0.000350s,0.04995,0.052752645
1641992750.519366086s,1641992750.569679522s,1641992750.569688919s,1641992750.520092144s,0.050313s,-0.049597s,0.000358s,0.049955,0.052752695
1641992750.520092144s,1641992750.570484814s,1641992750.570486872s,1641992750.520897252s,0.050393s,-0.049590s,0.000401s,0.049991,0.052752622
1641992750.520897252s,1641992750.571195498s,1641992750.571197700s,1641992750.521600904s,0.050298s,-0.049597s,0.000351s,0.049948,0.05275273
1641992750.521600904s,1641992750.571891857s,1641992750.571900938s,1641992750.522302654s,0.050291s,-0.049598s,0.000346s,0.049945,0.052752765
1641992750.522302654s,1641992750.572590072s,1641992750.572592456s,1641992750.522983891s,0.050287s,-0.049609s,0.000339s,0.049948,0.052752724
1641992750.522983891s,1641992750.573265922s,1641992750.573267852s,1641992750.523674142s,0.050282s,-0.049594s,0.000344s,0.049938,0.052752751
1641992750.523674142s,1641992750.573968971s,1641992750.573978108s,1641992750.524364726s,0.050295s,-0.049613s,0.000341s,0.049954,0.052752689
1641992750.524364726s,1641992750.574655621s,1641992750.574657598s,1641992750.525545877s,0.050291s,-0.049112s,0.000589s,0.049701,0.052752714
1641992750.525545877s,1641992750.575828516s,1641992750.575857119s,1641992750.526281582s,0.050283s,-0.049576s,0.000354s,0.049929,0.052752788
1641992750.526281582s,1641992750.576571132s,1641992750.576573271s,1641992750.526970756s,0.050290s,-0.049603s,0.000344s,0.049946,0.052752654
1641992750.526970756s,1641992750.577252834s,1641992750.577270930s,1641992750.527661198s,0.050282s,-0.049610s,0.000336s,0.049946,0.052752731
1641992750.527661198s,1641992750.577947740s,1641992750.577967967s,1641992750.528354623s,0.050287s,-0.049613s,0.000337s,0.04995,0.052752723
1641992750.528354623s,1641992750.578643646s,1641992750.578660815s,1641992750.529070392s,0.050289s,-0.049590s,0.000349s,0.04994,0.052752601
1641992750.529070392s,1641992750.579341216s,1641992750.579358299s,1641992750.529783027s,0.050271s,-0.049575s,0.000348s,0.049923,0.052752621
1641992750.529783027s,1641992750.580090134s,1641992750.580109562s,1641992750,,,,,0.052752636
,,,,,,,,0.052752588
,,,,,,,,0.052752576
,,,,,,,,0.052752411
,,,,,,,,0.052752476
,,,,,,,,0.052752388
,,,,,,,,0.052752452
,,,,,,,,0.052752494
,,,,,,,,0.052752562
,,,,,,,,0.052752385
,,,,,,,,0.052752254
,,,,,,,,0.052752277
,,,,,,,,0.052752278
,,,,,,,,0.052752266
,,,,,,,,0.052752224
,,,,,,,,0.052752214
,,,,,,,,0.052752139
,,,,,,,,0.052752221
,,,,,,,,0.052752252
