T1,T2,T3,T4,T2-T1,T4-T3,MPD_S,ptp,quic
1641991855.692529517s,1641991855.712818851s,1641991855.712840438s,1641991855.693331424s,0.020289s,-0.019509s,0.000390s,0.019899,0.022705267
1641991855.693331424s,1641991855.713577845s,1641991855.713609723s,1641991855.694091598s,0.020246s,-0.019518s,0.000364s,0.019882,0.022705031
1641991855.694091598s,1641991855.714491142s,1641991855.714513543s,1641991855.695008430s,0.020400s,-0.019505s,0.000447s,0.019952,0.022704639
1641991855.695008430s,1641991855.715306341s,1641991855.715308816s,1641991855.695808708s,0.020298s,-0.019500s,0.000399s,0.019899,0.022704081
1641991855.695808708s,1641991855.716112221s,1641991855.716128254s,1641991855.696609216s,0.020303s,-0.019519s,0.000392s,0.019911,0.022703725
1641991855.696609216s,1641991855.716892828s,1641991855.716941976s,1641991855.697424550s,0.020283s,-0.019517s,0.000383s,0.0199,0.022703064
1641991855.697424550s,1641991855.717683884s,1641991855.717726841s,1641991855.698211455s,0.020259s,-0.019516s,0.000372s,0.019887,0.022702999
1641991855.698211455s,1641991855.718507046s,1641991855.718529580s,1641991855.699011956s,0.020296s,-0.019517s,0.000389s,0.019907,0.022702916
1641991855.699011956s,1641991855.719285656s,1641991855.719317319s,1641991855.699817949s,0.020274s,-0.019500s,0.000387s,0.019887,0.02270248
1641991855.699817949s,1641991855.720118376s,1641991855.720140167s,1641991855.700667970s,0.020300s,-0.019472s,0.000414s,0.019886,0.022702067
1641991855.700667970s,1641991855.720934416s,1641991855.720948407s,1641991855.701418120s,0.020267s,-0.019530s,0.000368s,0.019898,0.022701657
1641991855.701418120s,1641991855.721671995s,1641991855.721701980s,1641991855.702172121s,0.020254s,-0.019530s,0.000362s,0.019892,0.022704339
1641991855.702172121s,1641991855.722443716s,1641991855.722459885s,1641991855.702955377s,0.020272s,-0.019504s,0.000384s,0.019888,0.022707565
1641991855.702955377s,1641991855.723257935s,1641991855.723275311s,1641991855.703843113s,0.020303s,-0.019432s,0.000435s,0.019867,0.022706913
1641991855.703843113s,1641991855.724070778s,1641991855.724119263s,1641991855.704608267s,0.020228s,-0.019511s,0.000358s,0.019869,0.022706379
1641991855.704608267s,1641991855.724844511s,1641991855.724910099s,1641991855.705424021s,0.020236s,-0.019486s,0.000375s,0.019861,0.022706446
1641991855.705424021s,1641991855.725712495s,1641991855.725729654s,1641991855.706224894s,0.020288s,-0.019505s,0.000392s,0.019897,0.022706313
1641991855.706224894s,1641991855.726480500s,1641991855.726512913s,1641991855.707014066s,0.020256s,-0.019499s,0.000378s,0.019877,0.022706236
1641991855.707014066s,1641991855.727289573s,1641991855.727322120s,1641991855.707800151s,0.020276s,-0.019522s,0.000377s,0.019899,0.022705779
1641991855.707800151s,1641991855.728045949s,1641991855.728113559s,1641991855.708566375s,0.020246s,-0.019547s,0.000349s,0.019897,0.022705455
1641991855.708566375s,1641991855.728827442s,1641991855.728844345s,1641991855.709322992s,0.020261s,-0.019521s,0.000370s,0.019891,0.022704697
1641991855.709322992s,1641991855.729599147s,1641991855.729615429s,1641991855.710147814s,0.020276s,-0.019468s,0.000404s,0.019872,0.022704813
1641991855.710147814s,1641991855.730406489s,1641991855.730408177s,1641991855.710973537s,0.020259s,-0.019435s,0.000412s,0.019847,0.022702022
1641991855.710973537s,1641991855.731300067s,1641991855.731336470s,1641991855.711892441s,0.020327s,-0.019444s,0.000441s,0.019885,0.022702288
1641991855.711892441s,1641991855.732144581s,1641991855.732146243s,1641991855.712769972s,0.020252s,-0.019376s,0.000438s,0.019814,0.022701785
1641991855.712769972s,1641991855.733036429s,1641991855.733073846s,1641991855.713583892s,0.020267s,-0.019490s,0.000388s,0.019878,0.022701509
1641991855.713583892s,1641991855.733811688s,1641991855.733838069s,1641991855.714317554s,0.020228s,-0.019521s,0.000354s,0.019874,0.022701393
1641991855.714317554s,1641991855.734565634s,1641991855.734615780s,1641991855.715162712s,0.020248s,-0.019453s,0.000398s,0.019851,0.02270122
1641991855.715162712s,1641991855.735385071s,1641991855.735405243s,1641991855.715922035s,0.020222s,-0.019483s,0.000370s,0.019853,0.02270098
1641991855.715922035s,1641991855.736223457s,1641991855.736238015s,1641991855.716717515s,0.020301s,-0.019521s,0.000390s,0.019911,0.022700916
1641991855.716717515s,1641991855.737048113s,1641991855.737050711s,1641991855.717548295s,0.020331s,-0.019502s,0.000414s,0.019917,0.022700737
1641991855.717548295s,1641991855.737822285s,1641991855.737847272s,1641991855.718330022s,0.020274s,-0.019517s,0.000378s,0.019896,0.022700653
1641991855.718330022s,1641991855.738608274s,1641991855.738610850s,1641991855.719087153s,0.020278s,-0.019524s,0.000377s,0.019901,0.022700587
1641991855.719087153s,1641991855.739344150s,1641991855.739405024s,1641991855.719891575s,0.020257s,-0.019513s,0.000372s,0.019885,0.022700448
1641991855.719891575s,1641991855.740146722s,1641991855.740192170s,1641991855.720667948s,0.020255s,-0.019524s,0.000365s,0.01989,0.022700357
1641991855.720667948s,1641991855.740983402s,1641991855.741051414s,1641991855.721533707s,0.020316s,-0.019518s,0.000399s,0.019917,0.022700321
1641991855.721533707s,1641991855.741809874s,1641991855.741835294s,1641991855.722363848s,0.020276s,-0.019471s,0.000402s,0.019874,0.022700321
1641991855.722363848s,1641991855.742623242s,1641991855.742649910s,1641991855.723156851s,0.020259s,-0.019493s,0.000383s,0.019876,0.022700296
1641991855.723156851s,1641991855.743463267s,1641991855.743596829s,1641991855.724109924s,0.020306s,-0.019487s,0.000410s,0.019897,0.022700225
1641991855.724109924s,1641991855.744391665s,1641991855.744415767s,1641991855.724934157s,0.020282s,-0.019482s,0.000400s,0.019882,0.022700224
1641991855.724934157s,1641991855.745260471s,1641991855.745307871s,1641991855.725798058s,0.020326s,-0.019510s,0.000408s,0.019918,0.022700036
1641991855.725798058s,1641991855.746071225s,1641991855.746137967s,1641991855.726619397s,0.020273s,-0.019518s,0.000377s,0.019896,0.022699926
1641991855.726619397s,1641991855.746931566s,1641991855.746934152s,1641991855.727436384s,0.020312s,-0.019498s,0.000407s,0.019905,0.022699682
1641991855.727436384s,1641991855.747747476s,1641991855.747772952s,1641991855.728297783s,0.020311s,-0.019475s,0.000418s,0.019893,0.02269956
1641991855.728297783s,1641991855.748576793s,1641991855.748606049s,1641991855.729126557s,0.020279s,-0.019480s,0.000400s,0.019879,0.022699263
1641991855.729126557s,1641991855.749440174s,1641991855.749478332s,1641991855.730038752s,0.020314s,-0.019440s,0.000437s,0.019877,0.022699361
1641991855.730038752s,1641991855.750324233s,1641991855.750340012s,1641991855.730841053s,0.020286s,-0.019499s,0.000393s,0.019892,0.022699288
1641991855.730841053s,1641991855.751095166s,1641991855.751110280s,1641991855.731584856s,0.020254s,-0.019526s,0.000364s,0.01989,0.022699175
1641991855.731584856s,1641991855.751876093s,1641991855.751892673s,1641991855.732377267s,0.020291s,-0.019515s,0.000388s,0.019903,0.022699083
1641991855.732377267s,1641991855.752705674s,1641991855.752767739s,1641991855.733284448s,0.020328s,-0.019483s,0.000422s,0.019906,0.022698962
1641991855.733284448s,1641991855.753570624s,1641991855.753620479s,1641991855.734129521s,0.020286s,-0.019491s,0.000398s,0.019889,0.022698911
1641991855.734129521s,1641991855.754416912s,1641991855.754470531s,1641991855.734951263s,0.020288s,-0.019519s,0.000384s,0.019903,0.022698878
1641991855.734951263s,1641991855.755202265s,1641991855.755219160s,1641991855.735708306s,0.020251s,-0.019511s,0.000370s,0.019881,0.022698919
1641991855.735708306s,1641991855.756047396s,1641991855.756084307s,1641991855.736567971s,0.020339s,-0.019516s,0.000412s,0.019928,0.022698829
1641991855.736567971s,1641991855.756836961s,1641991855.756853874s,1641991855.737383470s,0.020269s,-0.019470s,0.000399s,0.01987,0.022699009
1641991855.737383470s,1641991855.757712917s,1641991855.757727938s,1641991855.738237212s,0.020329s,-0.019491s,0.000419s,0.01991,0.02269891
1641991855.738237212s,1641991855.758540827s,1641991855.758564440s,1641991855.739115839s,0.020304s,-0.019449s,0.000428s,0.019876,0.022698851
1641991855.739115839s,1641991855.759432629s,1641991855.759483420s,1641991855.739962555s,0.020317s,-0.019521s,0.000398s,0.019919,0.022698387
1641991855.739962555s,1641991855.760209189s,1641991855.760260521s,1641991855.740771761s,0.020247s,-0.019489s,0.000379s,0.019868,0.02269812
1641991855.740771761s,1641991855.761079612s,1641991855.761081266s,1641991855.741595636s,0.020308s,-0.019485s,0.000411s,0.019897,0.022698003
1641991855.741595636s,1641991855.761902211s,1641991855.761941026s,1641991855.742483532s,0.020306s,-0.019457s,0.000425s,0.019882,0.022697884
1641991855.742483532s,1641991855.762729172s,1641991855.762787554s,1641991855.743304684s,0.020246s,-0.019483s,0.000381s,0.019864,0.022697493
1641991855.743304684s,1641991855.763550229s,1641991855.763571554s,1641991855.744068331s,0.020246s,-0.019503s,0.000371s,0.019874,0.022697212
1641991855.744068331s,1641991855.764358918s,1641991855.764374145s,1641991855.744833531s,0.020291s,-0.019541s,0.000375s,0.019916,0.022696914
1641991855.744833531s,1641991855.765115622s,1641991855.765156731s,1641991855.745626806s,0.020282s,-0.019530s,0.000376s,0.019906,0.022696767
1641991855.745626806s,1641991855.765914842s,1641991855.765931497s,1641991855.746415530s,0.020288s,-0.019516s,0.000386s,0.019902,0.022696739
1641991855.746415530s,1641991855.766672224s,1641991855.766719229s,1641991855.747240741s,0.020257s,-0.019479s,0.000389s,0.019868,0.022696703
1641991855.747240741s,1641991855.767491569s,1641991855.767557786s,1641991855.748039243s,0.020251s,-0.019519s,0.000366s,0.019885,0.022696632
1641991855.748039243s,1641991855.768324147s,1641991855.768339802s,1641991855.748844058s,0.020285s,-0.019496s,0.000395s,0.01989,0.022696665
1641991855.748844058s,1641991855.769118277s,1641991855.769137750s,1641991855.749635857s,0.020274s,-0.019502s,0.000386s,0.019888,0.022696638
1641991855.749635857s,1641991855.770045204s,1641991855.770047558s,1641991855.750542718s,0.020409s,-0.019505s,0.000452s,0.019957,0.022696654
1641991855.750542718s,1641991855.770801440s,1641991855.770867379s,1641991855.751381649s,0.020259s,-0.019486s,0.000387s,0.019872,0.022696624
1641991855.751381649s,1641991855.771672980s,1641991855.771710983s,1641991855.752228719s,0.020291s,-0.019482s,0.000405s,0.019887,0.022696643
1641991855.752228719s,1641991855.772561382s,1641991855.772620286s,1641991855.753142454s,0.020333s,-0.019478s,0.000427s,0.019905,0.022696173
1641991855.753142454s,1641991855.773450993s,1641991855.773498141s,1641991855.754046610s,0.020309s,-0.019451s,0.000429s,0.01988,0.022695941
1641991855.754046610s,1641991855.774348195s,1641991855.774387188s,1641991855.754924575s,0.020302s,-0.019463s,0.000419s,0.019882,0.022695959
1641991855.754924575s,1641991855.775191744s,1641991855.775286101s,1641991855.755809293s,0.020267s,-0.019477s,0.000395s,0.019872,0.022695715
1641991855.755809293s,1641991855.776131297s,1641991855.776146353s,1641991855.756623797s,0.020322s,-0.019523s,0.000400s,0.019922,0.022695594
1641991855.756623797s,1641991855.776930886s,1641991855.776964847s,1641991855.757457996s,0.020307s,-0.019507s,0.000400s,0.019907,0.022695466
1641991855.757457996s,1641991855.777777187s,1641991855.777821870s,1641991855.758333828s,0.020319s,-0.019488s,0.000416s,0.019904,0.022695361
1641991855.758333828s,1641991855.778653153s,1641991855.778683991s,1641991855.759203345s,0.020319s,-0.019480s,0.000419s,0.0199,0.022695376
1641991855.759203345s,1641991855.779572311s,1641991855.779590564s,1641991855.760104487s,0.020369s,-0.019486s,0.000441s,0.019928,0.022695333
1641991855.760104487s,1641991855.780394577s,1641991855.780450773s,1641991855.760950942s,0.020290s,-0.019500s,0.000395s,0.019895,0.022695189
1641991855.760950942s,1641991855.781190806s,1641991855.781211597s,1641991855.761729455s,0.020240s,-0.019482s,0.000379s,0.019861,0.022695266
1641991855.761729455s,1641991855.782039140s,1641991855.782075447s,1641991855.762563113s,0.020310s,-0.019512s,0.000399s,0.019911,0.022695181
1641991855.762563113s,1641991855.782846796s,1641991855.782887101s,1641991855.763382558s,0.020283s,-0.019504s,0.000390s,0.019894,0.022695063
1641991855.763382558s,1641991855.783678603s,1641991855.783721442s,1641991855.764230922s,0.020296s,-0.019490s,0.000403s,0.019893,0.022695199
1641991855.764230922s,1641991855.784564287s,1641991855.784580208s,1641991855.765100489s,0.020333s,-0.019480s,0.000427s,0.019907,0.02269649
1641991855.765100489s,1641991855.785365637s,1641991855.785381174s,1641991855.765842238s,0.020265s,-0.019539s,0.000363s,0.019902,0.022696158
1641991855.765842238s,1641991855.786158792s,1641991855.786196986s,1641991855.766683115s,0.020317s,-0.019514s,0.000401s,0.019915,0.022699645
1641991855.766683115s,1641991855.787104648s,1641991855.787158753s,1641991855.767641319s,0.020422s,-0.019517s,0.000452s,0.019969,0.022699065
1641991855.767641319s,1641991855.787904670s,1641991855.787944113s,1641991855.768413382s,0.020263s,-0.019531s,0.000366s,0.019897,0.022697732
1641991855.768413382s,1641991855.788657758s,1641991855.788699518s,1641991855.769188256s,0.020244s,-0.019511s,0.000366s,0.019878,0.022697261
1641991855.769188256s,1641991855.789400328s,1641991855.789467915s,1641991855.769949149s,0.020212s,-0.019519s,0.000347s,0.019865,0.022696552
1641991855.769949149s,1641991855.790209485s,1641991855.790288831s,1641991855.770809853s,0.020260s,-0.019479s,0.000391s,0.01987,0.022696135
1641991855.770809853s,1641991855.791097222s,1641991855.791141247s,1641991855.771639876s,0.020287s,-0.019501s,0.000393s,0.019894,0.022695855
1641991855.771639876s,1641991855.791897134s,1641991855.791899692s,1641991855.772414482s,0.020257s,-0.019485s,0.000386s,0.019871,0.022695502
1641991855.772414482s,1641991855.792654755s,1641991855.792663779s,1641991855.773163092s,0.020240s,-0.019501s,0.000370s,0.019871,0.022697416
1641991855.773163092s,1641991855.793414925s,1641991855.793452401s,1641991855.773945052s,0.020252s,-0.019507s,0.000372s,0.01988,0.022696108
1641991855.773945052s,1641991855.794193969s,1641991855.794237996s,1641991855.774729811s,0.020249s,-0.019508s,0.000370s,0.019879,0.022699393
1641991855.774729811s,1641991855.795074204s,1641991855.795076759s,1641991855.775572640s,0.020344s,-0.019504s,0.000420s,0.019924,0.022699148
1641991855.775572640s,1641991855.795879364s,1641991855.795881801s,1641991855.776388875s,0.020307s,-0.019493s,0.000407s,0.0199,0.022698682
1641991855.776388875s,1641991855.796656838s,1641991855.796686968s,1641991855.777213917s,0.020268s,-0.019473s,0.000397s,0.019871,0.022698833
1641991855.777213917s,1641991855.797527169s,1641991855.797550225s,1641991855.778071868s,0.020313s,-0.019478s,0.000417s,0.019896,0.022698427
1641991855.778071868s,1641991855.798357248s,1641991855.798395061s,1641991855.778902289s,0.020285s,-0.019493s,0.000396s,0.019889,0.02269824
1641991855.778902289s,1641991855.799194023s,1641991855.799219986s,1641991855.779718260s,0.020292s,-0.019502s,0.000395s,0.019897,0.022698275
1641991855.779718260s,1641991855.799997485s,1641991855.800030573s,1641991855.780591429s,0.020279s,-0.019439s,0.000420s,0.019859,0.02269822
1641991855.780591429s,1641991855.800869342s,1641991855.800908320s,1641991855.781431280s,0.020278s,-0.019477s,0.000400s,0.019877,0.022698076
1641991855.781431280s,1641991855.801733110s,1641991855.801766698s,1641991855.782263487s,0.020302s,-0.019503s,0.000399s,0.019902,0.022698081
1641991855.782263487s,1641991855.802554389s,1641991855.802587365s,1641991855.783053210s,0.020291s,-0.019534s,0.000378s,0.019912,0.02269782
1641991855.783053210s,1641991855.803338836s,1641991855.803361710s,1641991855.783834085s,0.020286s,-0.019528s,0.000379s,0.019907,0.022698035
1641991855.783834085s,1641991855.804087173s,1641991855.804108003s,1641991855.784584314s,0.020253s,-0.019524s,0.000365s,0.019888,0.022697959
1641991855.784584314s,1641991855.804827272s,1641991855.804828939s,1641991855.785357444s,0.020243s,-0.019471s,0.000386s,0.019857,0.02269794
1641991855.785357444s,1641991855.805623315s,1641991855.805625795s,1641991855.786161284s,0.020266s,-0.019464s,0.000401s,0.019865,0.02269782
1641991855.786161284s,1641991855.806492613s,1641991855.806514872s,1641991855.786980647s,0.020331s,-0.019534s,0.000399s,0.019933,0.022697782
1641991855.786980647s,1641991855.807262040s,1641991855.807284485s,1641991855.787892724s,0.020281s,-0.019392s,0.000445s,0.019837,0.022697902
1641991855.787892724s,1641991855.808135808s,1641991855.808157994s,1641991855.788651086s,0.020243s,-0.019507s,0.000368s,0.019875,0.022697547
1641991855.788651086s,1641991855.808924497s,1641991855.808946074s,1641991855.789427729s,0.020273s,-0.019518s,0.000378s,0.019896,0.022697369
1641991855.789427729s,1641991855.809706158s,1641991855.809729921s,1641991855.790240669s,0.020278s,-0.019489s,0.000395s,0.019884,0.022697194
1641991855.790240669s,1641991855.810494933s,1641991855.810536379s,1641991855.791058408s,0.020254s,-0.019478s,0.000388s,0.019866,0.022696983
1641991855.791058408s,1641991855.811337704s,1641991855.811368360s,1641991855.791847775s,0.020279s,-0.019521s,0.000379s,0.0199,0.022696816
1641991855.791847775s,1641991855.812067073s,1641991855.812089704s,1641991855.792613258s,0.020219s,-0.019476s,0.000371s,0.019848,0.022696573
1641991855.792613258s,1641991855.812872978s,1641991855.812895212s,1641991855.793372925s,0.020260s,-0.019522s,0.000369s,0.019891,0.022696391
1641991855.793372925s,1641991855.813625002s,1641991855.813660046s,1641991855.794180569s,0.020252s,-0.019480s,0.000386s,0.019866,0.022696338
1641991855.794180569s,1641991855.814467986s,1641991855.814535005s,1641991855.795009615s,0.020287s,-0.019525s,0.000381s,0.019906,0.022696246
1641991855.795009615s,1641991855.815230285s,1641991855.815252190s,1641991855.795735219s,0.020221s,-0.019517s,0.000352s,0.019869,0.022695695
1641991855.795735219s,1641991855.816013844s,1641991855.816055305s,1641991855.796547929s,0.020279s,-0.019507s,0.000386s,0.019893,0.022695713
1641991855.796547929s,1641991855.816860305s,1641991855.816893576s,1641991855.797377721s,0.020312s,-0.019516s,0.000398s,0.019914,0.022695661
1641991855.797377721s,1641991855.817670985s,1641991855.817693834s,1641991855.798157196s,0.020293s,-0.019537s,0.000378s,0.019915,0.02269562
1641991855.798157196s,1641991855.818388988s,1641991855.818407539s,1641991855.798907395s,0.020232s,-0.019500s,0.000366s,0.019866,0.022695564
1641991855.798907395s,1641991855.819170007s,1641991855.819207832s,1641991855.799689101s,0.020263s,-0.019519s,0.000372s,0.019891,0.022695474
1641991855.799689101s,1641991855.819925349s,1641991855.819956179s,1641991855.800425028s,0.020236s,-0.019531s,0.000353s,0.019884,0.022695445
1641991855.800425028s,1641991855.820703873s,1641991855.820737474s,1641991855.801201823s,0.020279s,-0.019536s,0.000372s,0.019907,0.022695592
1641991855.801201823s,1641991855.821443000s,1641991855.821498726s,1641991855.801987871s,0.020241s,-0.019511s,0.000365s,0.019876,0.022695257
1641991855.801987871s,1641991855.822295310s,1641991855.822316527s,1641991855.802832442s,0.020308s,-0.019484s,0.000412s,0.019896,0.022691697
1641991855.802832442s,1641991855.823077504s,1641991855.823108825s,1641991855.803614261s,0.020245s,-0.019495s,0.000375s,0.01987,0.022691574
1641991855.803614261s,1641991855.823930396s,1641991855.823953078s,1641991855.804506139s,0.020316s,-0.019447s,0.000435s,0.019882,0.022691197
1641991855.804506139s,1641991855.824893751s,1641991855.824927498s,1641991855.805430816s,0.020388s,-0.019497s,0.000445s,0.019942,0.02269107
1641991855.805430816s,1641991855.825814646s,1641991855.825841575s,1641991855.806332750s,0.020384s,-0.019509s,0.000437s,0.019946,0.022691182
1641991855.806332750s,1641991855.826644657s,1641991855.826659943s,1641991855.807123500s,0.020312s,-0.019536s,0.000388s,0.019924,0.02269131
1641991855.807123500s,1641991855.827373220s,1641991855.827415257s,1641991855.807866424s,0.020250s,-0.019549s,0.000350s,0.019899,0.022691188
1641991855.807866424s,1641991855.828139899s,1641991855.828155703s,1641991855.808620454s,0.020273s,-0.019535s,0.000369s,0.019904,0.022691155
1641991855.808620454s,1641991855.828924826s,1641991855.828941375s,1641991855.809395645s,0.020304s,-0.019546s,0.000379s,0.019925,0.022691219
1641991855.809395645s,1641991855.829661361s,1641991855.829706431s,1641991855.810203531s,0.020266s,-0.019503s,0.000381s,0.019884,0.022691155
1641991855.810203531s,1641991855.830596695s,1641991855.830618463s,1641991855.811122998s,0.020393s,-0.019495s,0.000449s,0.019944,0.022691176
1641991855.811122998s,1641991855.831436226s,1641991855.831477064s,1641991855.811935108s,0.020313s,-0.019542s,0.000386s,0.019928,0.022691302
1641991855.811935108s,1641991855.832185581s,1641991855.832253815s,1641991855.812711903s,0.020250s,-0.019542s,0.000354s,0.019896,0.022691298
1641991855.812711903s,1641991855.833077001s,1641991855.833092724s,1641991855.813577754s,0.020365s,-0.019515s,0.000425s,0.01994,0.022690983
1641991855.813577754s,1641991855.833856735s,1641991855.833878605s,1641991855.814342004s,0.020279s,-0.019536s,0.000371s,0.019908,0.022693861
1641991855.814342004s,1641991855.834652549s,1641991855.834691735s,1641991855.815198765s,0.020311s,-0.019493s,0.000409s,0.019902,0.022693623
1641991855.815198765s,1641991855.835549484s,1641991855.835577758s,1641991855.816097226s,0.020351s,-0.019480s,0.000435s,0.019916,0.02269327
1641991855.816097226s,1641991855.836459511s,1641991855.836462010s,1641991855.816977957s,0.020362s,-0.019484s,0.000439s,0.019923,0.022692894
1641991855.816977957s,1641991855.837254253s,1641991855.837275672s,1641991855.817787621s,0.020276s,-0.019488s,0.000394s,0.019882,0.022692769
1641991855.817787621s,1641991855.838054206s,1641991855.838055763s,1641991855.818507054s,0.020267s,-0.019549s,0.000359s,0.019908,0.022696487
1641991855.818507054s,1641991855.838788707s,1641991855.838822745s,1641991855.819347707s,0.020282s,-0.019475s,0.000403s,0.019879,0.022696082
1641991855.819347707s,1641991855.839650265s,1641991855.839674088s,1641991855.820173284s,0.020303s,-0.019501s,0.000401s,0.019902,0.022695972
1641991855.820173284s,1641991855.840608917s,1641991855.840641545s,1641991855.821225346s,0.020436s,-0.019416s,0.000510s,0.019926,0.022695848
1641991855.821225346s,1641991855.841492764s,1641991855.841514415s,1641991855.822020521s,0.020267s,-0.019494s,0.000387s,0.019881,0.022694722
1641991855.822020521s,1641991855.842364511s,1641991855.842401228s,1641991855.822946629s,0.020344s,-0.019455s,0.000445s,0.019899,0.022693952
1641991855.822946629s,1641991855.843243437s,1641991855.843351169s,1641991855.823845842s,0.020297s,-0.019505s,0.000396s,0.019901,0.022693872
1641991855.823845842s,1641991855.844205107s,1641991855.844249580s,1641991855.824765551s,0.020359s,-0.019484s,0.000438s,0.019922,0.022693855
1641991855.824765551s,1641991855.845025639s,1641991855.845067302s,1641991855.825600527s,0.020260s,-0.019467s,0.000397s,0.019863,0.022693649
1641991855.825600527s,1641991855.845898335s,1641991855.845937897s,1641991855.826457785s,0.020298s,-0.019480s,0.000409s,0.019889,0.022693457
1641991855.826457785s,1641991855.846720284s,1641991855.846768672s,1641991855.827274486s,0.020262s,-0.019494s,0.000384s,0.019878,0.022693316
1641991855.827274486s,1641991855.847393376s,1641991855.847412315s,1641991855.827992434s,0.020119s,-0.019420s,0.000349s,0.019769,0.022693284
1641991855.827992434s,1641991855.848285344s,1641991855.848320215s,1641991855.828822949s,0.020293s,-0.019497s,0.000398s,0.019895,0.022693087
1641991855.828822949s,1641991855.849107979s,1641991855.849110334s,1641991855.829623997s,0.020285s,-0.019486s,0.000399s,0.019886,0.022693125
1641991855.829623997s,1641991855.849917251s,1641991855.849951278s,1641991855.830442026s,0.020293s,-0.019509s,0.000392s,0.019901,0.022693009
1641991855.830442026s,1641991855.850749112s,1641991855.850826171s,1641991855.831331793s,0.020307s,-0.019495s,0.000406s,0.019901,0.022692791
1641991855.831331793s,1641991855.851741201s,1641991855.851860696s,1641991855.832392736s,0.020410s,-0.019468s,0.000471s,0.019939,0.022692849
1641991855.832392736s,1641991855.852665550s,1641991855.852700105s,1641991855.833234333s,0.020273s,-0.019466s,0.000404s,0.019869,0.022692661
1641991855.833234333s,1641991855.853611539s,1641991855.853725504s,1641991855.834230713s,0.020377s,-0.019495s,0.000441s,0.019936,0.022692568
1641991855.834230713s,1641991855.854556656s,1641991855.854573791s,1641991855.835144342s,0.020326s,-0.019429s,0.000448s,0.019878,0.022692543
1641991855.835144342s,1641991855.855378073s,1641991855.855392903s,1641991855.835912889s,0.020234s,-0.019480s,0.000377s,0.019857,0.022692405
1641991855.835912889s,1641991855.856204389s,1641991855.856279350s,1641991855.836770679s,0.020291s,-0.019509s,0.000391s,0.0199,0.022692311
1641991855.836770679s,1641991855.857043261s,1641991855.857083650s,1641991855.837611613s,0.020272s,-0.019472s,0.000400s,0.019872,0.022692298
1641991855.837611613s,1641991855.857895915s,1641991855.857912946s,1641991855.838414304s,0.020284s,-0.019499s,0.000393s,0.019892,0.022692379
1641991855.838414304s,1641991855.858685304s,1641991855.858698658s,1641991855.839176214s,0.020271s,-0.019522s,0.000374s,0.019897,0.022692
1641991855.839176214s,1641991855.859437706s,1641991855.859506181s,1641991855.839988270s,0.020262s,-0.019518s,0.000372s,0.01989,0.022691734
1641991855.839988270s,1641991855.860239161s,1641991855.860294596s,1641991855.840792206s,0.020251s,-0.019502s,0.000374s,0.019877,0.022692532
1641991855.840792206s,1641991855.861105067s,1641991855.861130143s,1641991855.841591068s,0.020313s,-0.019539s,0.000387s,0.019926,0.022692387
1641991855.841591068s,1641991855.861893339s,1641991855.861895576s,1641991855.842389326s,0.020302s,-0.019506s,0.000398s,0.019904,0.022692861
1641991855.842389326s,1641991855.862659031s,1641991855.862707285s,1641991855.843226202s,0.020270s,-0.019481s,0.000394s,0.019875,0.022692708
1641991855.843226202s,1641991855.863518815s,1641991855.863576896s,1641991855.844092418s,0.020293s,-0.019485s,0.000404s,0.019889,0.022694321
1641991855.844092418s,1641991855.864352329s,1641991855.864389931s,1641991855.844921131s,0.020260s,-0.019469s,0.000396s,0.019864,0.022693848
1641991855.844921131s,1641991855.865336694s,1641991855.865420299s,1641991855.845918557s,0.020416s,-0.019502s,0.000457s,0.019959,0.022693411
1641991855.845918557s,1641991855.866222429s,1641991855.866288967s,1641991855.846803992s,0.020304s,-0.019485s,0.000409s,0.019894,0.02269734
1641991855.846803992s,1641991855.867062339s,1641991855.867104176s,1641991855.847605556s,0.020258s,-0.019499s,0.000380s,0.019879,0.022696049
1641991855.847605556s,1641991855.867874619s,1641991855.867937830s,1641991855.848453101s,0.020269s,-0.019485s,0.000392s,0.019877,0.022695797
1641991855.848453101s,1641991855.868712257s,1641991855.868749770s,1641991855.849248314s,0.020259s,-0.019501s,0.000379s,0.01988,0.022695879
1641991855.849248314s,1641991855.869515825s,1641991855.869556036s,1641991855.850052102s,0.020267s,-0.019504s,0.000382s,0.019886,0.02269589
1641991855.850052102s,1641991855.870334105s,1641991855.870350888s,1641991855.850835868s,0.020282s,-0.019515s,0.000383s,0.019899,0.0226958
1641991855.850835868s,1641991855.871196766s,1641991855.871251394s,1641991855.851766759s,0.020361s,-0.019485s,0.000438s,0.019923,0.02269574
1641991855.851766759s,1641991855.872087089s,1641991855.872128679s,1641991855.852643422s,0.020320s,-0.019485s,0.000417s,0.019903,0.022695421
1641991855.852643422s,1641991855.872905473s,1641991855.872945366s,1641991855.853431397s,0.020262s,-0.019514s,0.000374s,0.019888,0.022695387
1641991855.853431397s,1641991855.873709994s,1641991855.873720220s,1641991855.854208271s,0.020278s,-0.019512s,0.000383s,0.019895,0.022695247
1641991855.854208271s,1641991855.874637852s,1641991855.874660450s,1641991855.855192808s,0.020430s,-0.019468s,0.000481s,0.019949,0.022692164
1641991855.855192808s,1641991855.875514577s,1641991855.875516936s,1641991855.856038469s,0.020322s,-0.019478s,0.000422s,0.0199,0.022691158
1641991855.856038469s,1641991855.876442074s,1641991855.876444350s,1641991855.856951413s,0.020403s,-0.019493s,0.000455s,0.019948,0.022690985
