frame,time,offset,recv time,send,the,raw
319,0.092070341,0.00226903,1641862686,1641862686,0.089820147,80.3535
320,0.091212988,0.002128363,1641862686,1641862686,0.089099884,80.3535
321,0.087598085,0.002147198,1641862686,1641862686,0.085459948,80.3535
322,0.087722301,0.002316713,1641862686,1641862686,0.085420132,80.3535
323,0.089544415,0.00206387,1641862686,1641862686,0.087490082,80.3535
324,0.092071414,0.002236724,1641862686,1641862686,0.089849949,80.3535
325,0.088707805,0.002301335,1641862686,1641862686,0.086419821,80.3535
326,0.092051148,0.002180457,1641862687,1641862686,0.08987999,80.3535
327,0.092056274,0.002308846,1641862687,1641862687,0.089759827,80.3535
328,0.091924548,0.002141118,1641862687,1641862687,0.089800119,80.3535
329,0.088459611,0.002194762,1641862687,1641862687,0.086279869,80.3535
330,0.091906309,0.002152205,1641862687,1641862687,0.089770079,80.3535
331,0.088582754,0.002302408,1641862687,1641862687,0.086289883,80.3535
332,0.088440657,0.002177477,1641862687,1641862687,0.086269855,80.3535
333,0.087635994,0.002291441,1641862687,1641862687,0.08536005,80.3535
334,0.08766377,0.002282262,1641862687,1641862687,0.085390091,80.3535
335,0.090415359,0.002230525,1641862687,1641862687,0.08818984,80.3535
336,0.09124732,0.002233744,1641862687,1641862687,0.089030027,80.3535
337,0.091245413,0.002148867,1641862688,1641862687,0.089109898,80.3535
338,0.09046793,0.002347708,1641862688,1641862688,0.088140011,80.3535
339,0.088709831,0.002328157,1641862688,1641862688,0.086399794,80.3535
340,0.091302633,0.002323866,1641862688,1641862688,0.088989973,80.3535
341,0.091632247,0.00229013,1641862688,1641862688,0.089349985,80.3535
342,0.089573026,0.002262235,1641862688,1641862688,0.087319851,80.3535
343,0.089098811,0.002303481,1641862688,1641862688,0.086809874,80.3535
344,0.088585019,0.002283216,1641862688,1641862688,0.086319923,80.3535
345,0.089923263,0.002212167,1641862688,1641862688,0.087740183,80.3535
346,0.092141271,0.002273202,1641862688,1641862688,0.08987999,80.3535
347,0.089840531,0.002173781,1641862688,1641862688,0.087680101,80.3535
348,0.092080474,0.002115369,1641862688,1641862688,0.089990139,80.3535
349,0.092752576,0.002342343,1641862689,1641862688,0.090429783,80.3535
350,0.089435935,0.002184272,1641862689,1641862689,0.087260008,80.3535
351,0.088510513,0.002167225,1641862689,1641862689,0.086369991,80.3535
352,0.089548111,0.002148867,1641862689,1641862689,0.087419987,80.3535
353,0.089463711,0.002120256,1641862689,1641862689,0.087359905,80.3535
354,0.088499427,0.002163291,1641862689,1641862689,0.086339951,80.3535
355,0.088551641,0.002226233,1641862689,1641862689,0.086329937,80.3535
356,0.087096095,0.002140403,1641862689,1641862689,0.084960222,80.3535
357,0.088907957,0.002155542,1641862689,1641862689,0.086760044,80.3535
358,0.089640141,0.002021551,1641862689,1641862689,0.087640047,80.3535
359,0.104753733,0.002174377,1641862689,1641862689,0.102590084,80.3535
360,0.096138477,0.002189159,1641862690,1641862689,0.093959808,80.3535
361,0.090436459,0.002211094,1641862690,1641862690,0.088240147,80.3535
362,0.087999463,0.002125382,1641862690,1641862690,0.085890055,80.3535
363,0.089893103,0.002150297,1641862690,1641862690,0.087749958,80.3535
364,0.089313388,0.002113938,1641862690,1641862690,0.087210178,80.3535
365,0.090595245,0.002167225,1641862690,1641862690,0.08844018,80.3535
366,0.091185451,0.002193332,1641862690,1641862690,0.088999987,80.3535
367,0.090969443,0.002263188,1641862690,1641862690,0.088720083,80.3535
368,0.088615417,0.002160072,1641862690,1641862690,0.086470127,80.3535
